C=CCl,BZHJMEDXRYGGRV-UHFFFAOYSA-N,IR,IR_NIST_gas_7_mmhg_diluted_to_a_total_pressure_of_700_mmhg_with_n2_BZHJMEDXRYGGRV-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas_7_mmhg_diluted_to_a_total_pressure_of_700_mmhg_with_n2,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_7_mmhg_diluted_to_a_total_pressure_of_700_mmhg_with_n2_BZHJMEDXRYGGRV-UHFFFAOYSA-N_001_processed.csv,8.417623511419645e-05,9.988278677611028e-05,0.0001113265903581,0.0001321230415577,0.0001405286292066,0.0001556638809523,0.0001779430706445,0.0002030420940637,0.0002245278479229,0.0002636706777818,0.0003018334423777,0.000322894521411,0.0003527395035845,0.0003838009331205,0.0004202194052912,0.0004519887383233,0.0004764966280179,0.0004523835981035,0.0005285986821377,0.0005629255758675,0.0005872185130703,0.0006160293569936,0.0006471269885574,0.0006863773507826,0.0007209283460156,0.000752692113536,0.0007948220504522,0.0008272972357379,0.0008645636696047,0.0008902211747805,0.0009131764626905,0.0009516635545398,0.0009805765207636,0.001004729910904,0.0010206748419474,0.0010191441126892,0.000982186826163,0.0008961782578674,0.0008003633280644,0.0006854226833342,0.0006306505360869,0.000634620974347,0.000686970799136,0.0007461413648304,0.0006337510900646,0.0005819969214919,0.0005874197498676,0.0007347864647546,0.0010004066421958,0.0011657144635054,0.0012110320534261,0.0012356959581298,0.0012503535271775,0.0012602025721094,0.0012693662898367,0.0012770837300871,0.0012811901086404,0.0012854689783624,0.0012937790607472,0.0012962468300026,0.0013010973445767,0.0013045260570589,0.0013085659656626,0.0013098342538701,0.0013099347585137,0.0013113035513648,0.0013140411370671,0.0013145597713096,0.0013142444835642,0.0013154099299182,0.0013140411370671,0.0013095664601589,0.0013017220014071,0.0012969541947722,0.0012868615485142,0.001274164026496,0.0012620270087248,0.0012405560966864,0.0011815782976786,0.0011460504428956,0.0011722139172464,0.001128231886717,0.0011169302169327,0.0010922137627657,0.0010771911306419,0.0010731335952714,0.0009767002527141,0.0006437554668412,0.0010023496266749,0.0009563443810983,0.0009163358117964,0.0009073188712323,0.0009277333433361,0.0009212626159031,0.0008823027141216,0.0009034032817336,0.0009431277034621,0.0009332929418836,0.0006137024884184,0.0009222834726987,0.0010188458691525,0.0010112216026314,0.0009736528319897,0.0010826466706824,0.0009949282654891,0.0010790687043433,0.001097042381957,0.0010999162369088,0.0011366324760027,0.001175341958364,0.001207734537001,0.0012223320160426,0.0012424307734746,0.0012582757059874,0.001264455687994,0.0012377905257795,0.0011561020118171,0.0010474594406848,0.0009689048816115,0.0009991769181508,0.001199473149422,0.0010811795430685,0.001075049323526,0.0010498641168025,0.0010719365629476,0.0011377110519183,0.0012221312223441,0.0012813519341752,0.0013011536074381,0.0013145458506863,0.0013181475156204,0.0013172884229008,0.0013154099299182,0.0013143335714469,0.0013154099299182,0.0013140411370671,0.0013140411370671,0.0013140411370671,0.0013152058867054,0.0013113035513648,0.0013140411370671,0.0013113035513648,0.0013099347585137,0.0013085659656626,0.0013058283799604,0.0013058069213949,0.0013091913192085,0.0013099347585137,0.0013085659656626,0.0013099347585137,0.0013094193751543,0.0013099347585137,0.0013085659656626,0.0013103346089126,0.0013113035513648,0.0013140411370671,0.0013140411370671,0.0013140411370671,0.0013172014085179,0.0013140411370671,0.0013154099299182,0.0013154099299182,0.0013154099299182,0.0013106807519864,0.0013222538941737,0.0013195163084715,0.0013182444989317,0.0013154099299182,0.0013113035513648,0.0013099347585137,0.0013113035513648,0.0013099347585137,0.0013044924107619,0.0012992610733783,0.0012962468300026,0.0012989844157048,0.0012948780371515,0.0012739450141646,0.0012128262109748,0.0011481973821634,0.001117210345728,0.0011307006287641,0.0011755648579302,0.001252445458767,0.0011903454682863,0.0010956867762286,0.0011182639767627,0.0011815632190566,0.0012394795192083,0.0012738724051791,0.001294566001658,0.001304950381474,0.0013085659656626,0.0013058283799604,0.0013058283799604,0.0013044595871093,0.00130138154293,0.0012958653091088,0.0012863999888272,0.0012688709729804,0.0012609200986603,0.0012300336316883,0.0012065085325138,0.0011937023228681,0.00122051094392,0.0012631197472663,0.001229167159797,0.0011939411580575,0.0011778914732973,0.0011947465756066,0.0012081596662663,0.0012474502956396,0.0012613529507917,0.0012853254919142,0.0012784525229382,0.0012880340728959,0.0012907716585982,0.0012843641955389,0.0012821958375815,0.0012907716585982,0.0012989844157048,0.0012998668244418,0.0012893278066223,0.0013041437258398,0.0013085659656626,0.0013061144385032,0.0013113237383218,0.001300276664236,0.0013097698135,0.0013101950591126,0.0013187292539509,0.0012968077996392,0.0013104413295848,0.0013222538941737,0.0013190849060286,0.0013047096541607,0.0013058283799604,0.0012831590760929,0.0012784525229382,0.0012778903870901,0.00124569360332,0.0012913893605921,0.0012798435778362,0.001247162491886,0.0012597851299197,0.0012800076139715,0.0012947113428205,0.0013085659656626,0.001275812949648,0.0012989844157048,0.001311208781623,0.0013107515089952,0.0013099347585137,0.0012675021801293,0.0013003532085559,0.0012883810194511,0.0012799849891944,0.0012346511517026,0.0012091585346366,0.0011008594991646,0.0009514798858086,0.0007040668386782,0.0005997034027006,0.0005379355904868,0.0006277649647144,0.0006599991649845,0.0008425672971539,0.0005278884018393,0.0004680568703048,0.0005808626136223,0.0008600268516911,0.0011016831483621,0.001203541323598,0.001256101883628,0.001265163863089,0.0012619724979183,0.0012305447731493,0.0012969908537823,0.0013058283799604,0.001304778473411,0.0012991658355093,0.0013060151490073,0.0013062717319649,0.0013073292941727,0.0012766157897722,0.0013085659656626,0.0013112322098814,0.0012935254842771,0.0012497078730648,0.0012962468300026,0.0012989844157048,0.0012948780371515,0.0012761812521093,0.0012951676983571,0.0012972321308982,0.0013003532085559,0.0012928284382185,0.0012979167627561,0.0012933555493951,0.0012989844157048,0.0013003532085559,0.0013025234433093,0.0013062789153898,0.0013003532085559,0.0013120314971171,0.0013043719980547,0.0012961300172207,0.0013035375052803,0.0012963301210476,0.0012921404514493,0.0012961462606855,0.0012866652800448,0.0013001471440634,0.0012952041082469,0.0012866652800448,0.0012880340728959,0.0012971727389764,0.0013003532085559,0.0013089537528901,0.0013017220014071,0.0013085659656626,0.0013117128335532,0.0013173287940772,0.0013133287789411,0.0012968161492756,0.0013061529481213,0.0013140411370671,0.0013154099299182,0.0013135053422686,0.0013153740812334,0.0013099574135149,0.0013113035513648,0.0013180210802247,0.0013177655252306,0.0013154099299182,0.001317130661312,0.0013193027548861,0.0013226871540685,0.0013285504767517,0.0013290978584293,0.0013318354441315,0.0013290978584293,0.0013288149344221,0.0013318354441315,0.0013290978584293,0.0013290978584293,0.0013318354441315,0.0013318354441315,0.0013318354441315,0.0013290978584293,0.0013332042369826,0.0013277468119775,0.0013290978584293,0.0013318354441315,0.0013290978584293,0.0013290978584293,0.0013278971464963,0.0013282077967715,0.0013290978584293,0.0013286942944954,0.001324991479876,0.0013236226870248,0.0012644410213786,0.0013108210566756,0.0013224939403256,0.0013290791278679,0.0013318354441315,0.0013318354441315,0.0013332042369826,0.0013341981770143,0.0013318354441315,0.0013328571097468,0.0013332042369826,0.0013345730298337,0.0013332042369826,0.0013345730298337,0.0013382571132074,0.0013345730298337,0.0013332042369826,0.0013332042369826,0.0013113035513648,0.0013310385828826,0.0013330301805993,0.0013333535873394,0.0013328260318526,0.0013326316065997,0.0013332042369826,0.0013333971112563,0.0013368726575335,0.0013324195600552,0.0013345730298337,0.001337310615536,0.001337310615536,0.0013367302573593,0.0013332119508147,0.001337310615536,0.0013318354441315,0.0013318354441315,0.0013325854677822,0.0013345730298337,0.0013332042369826,0.0013329160376478,0.0013318354441315,0.0013344974680882,0.0013345730298337,0.0013345730298337,0.0013333217326553,0.001334472899729,0.0013332570513073,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013332042369826,0.0013345397962277,0.0013339089921487,0.0013345730298337,0.0013361518413628,0.0013318354441315,0.0013335104181491,0.0013334507333056,0.0013327884380938,0.0013369266695519,0.0013322152480116,0.0013318354441315,0.0013318354441315,0.0013318354441315,0.0013332042369826,0.0013369008001883,0.0013354356146176,0.0013343737390698,0.0013290978584293,0.0013328869668146,0.0013318354441315,0.0013331468640303,0.0013326136254525,0.0013327494624018,0.0013332896710097,0.001335131985976,0.0013362797269945,0.001337310615536,0.0013373509492074,0.0013386794083871,0.0013386794083871,0.0013386794083871,0.0013386794083871,0.0013383977046587,0.0013386794083871,0.001341380571059,0.0013414169940893,0.0013395420693877,0.0013386794083871,0.0013370222631701,0.0013329142951745,0.0013290978584293,0.0013327721980511,0.0013345730298337,0.0013345730298337,0.0013326660570626,0.0013290978584293,0.0013290978584293,0.0013290978584293,0.0013290978584293,0.0013290978584293,0.0013290978584293,0.0013318443188368,0.0013332042369826,0.0013351969278045,0.001336649012249,0.0013345730298337,0.0013335383723211,0.0013318354441315,0.0013291958188273,0.0013318354441315,0.0013318354441315,0.0013298923134653,0.0013315072126102,0.0013333048672111,0.0013335880766115,0.0013318354441315,0.001332816138081,0.0013318354441315,0.0013318354441315,0.0013305792892441,0.00132974472803,0.0013311280029246,0.0013330598638304,0.0013329304670514,0.0013290978584293,0.0013290978584293,0.0013314925253862,0.0013279727342489,0.0013301417395525,0.0013318354441315,0.0013318354441315,0.0013316669659897,0.0013290978584293,0.0013290978584293,0.0013306382171452,0.0013318354441315,0.0013314683749526,0.0013287262530709,0.001324991479876,0.001324991479876,0.001324991479876,0.001324991479876,0.0013255843547051,0.0013283489097329,0.0013290978584293,0.0013274822645619,0.001324991479876,0.001324991479876,0.001324991479876,0.0013265907651241,0.0013277290655782,0.0013277290655782,0.0013269269269604,0.0013236226870248,0.0013280453977125,0.0013279597842358,0.0013289761642583,0.001324991479876,0.0013262900947176,0.0013241204048807,0.0013270960344732,0.0013277290655782,0.0013265807852554,0.0013290884613926,0.0013244558398954,0.001324991479876,0.001327818340438,0.0013286673258543,0.0013260843076628,0.0013275754237821,0.0013248755845959,0.0013236226870248,0.0013282801693712,0.001328419087058,0.0013257970703156,0.0013248906181847,0.0013236226870248,0.0013236226870248,0.0013236226870248,0.0013236226870248,0.0013236226870248,0.0013244209433859,0.0013277290655782,0.0013277168386992,0.0013249206852253,0.0013236226870248,0.0013236226870248,0.0013243993619893,0.0013270801208875,0.0013252407793492,0.001324991479876,0.001324991479876,0.001324991479876,0.0013249507522659,0.0013236226870248,0.0013236226870248,0.0013222538941737,0.0013222538941737,0.0013223026073568,0.0013235323116556,0.0013222538941737,0.0013179996702514,0.0013145460119301,0.0013139657951497,0.0013099347585137,0.0013085659656626,0.0013099347585137,0.0013113035513648,0.0013133519984587,0.0013140411370671,0.0013140411370671,0.0013113035513648,0.0013140411370671,0.0013140411370671,0.0013135266776428,0.0013109456263215,0.001309422561704,0.0013067881219346,0.0013045744485401,0.0013002395857458,0.0012962468300026,0.0012948780371515,0.0012921404514493,0.0012907716585982,0.0012921404514493,0.0012928641746622,0.0012955633048137,0.0012989844157048,0.0012989844157048,0.0012968202173279,0.0012995945161076,0.0012989844157048,0.001298560191077,0.0012989844157048,0.0012991959421081,0.0013017220014071,0.001305317925624,0.00130819187047,0.001308702324122,0.0013103945237133,0.0013105203801096,0.0013113035513648,0.0013140411370671,0.001313930992907,0.0013113035513648,0.0013105955480534,0.0013085659656626,0.0013058283799604,0.0013017969946929,0.0013017220014071,0.0013017220014071,0.0012993969664482,0.0012962468300026,0.0012948780371515,0.0012972506325974,0.0012997286112681,0.0013003532085559,0.0012986980450773,0.0012951609781336,0.0012805570351028,0.001265252076313,0.0012434792701674,0.0012361710128824,0.0012491210822461,0.0012582008398624,0.001264613501597,0.0012222847142574,0.0012129139168576,0.0012189483758558,0.0012272870156395,0.0012344398634693,0.0012509560369395,0.0012596497782725,0.00126525309579,0.0012625986439953,0.0012425580688282,0.0012466683508227,0.0012637316814409,0.0012752591587824,0.0012914928926613,0.0012948780371515,0.0012950789139357,0.0012962468300026,0.0012996010117141,0.0012996747255381,0.0012989844157048,0.0013002226283187,0.0013003532085559,0.0013003532085559,0.0013003532085559,0.0013003532085559,0.0013001294213276,0.0012989844157048,0.0012994669277777,0.0012962468300026,0.0012989844157048,0.0012986980231766,0.0012941701599059,0.0012907716585982,0.0012940793834803,0.0012948780371515,0.0012907794599114,0.0012880340728959,0.0012880340728959,0.0012880340728959,0.0012907716585982,0.0012887468208541,0.0012897802090851,0.0012872833817262,0.0012866652800448,0.001285591182135,0.0012852964871937,0.0012852964871937,0.0012852964871937,0.0012825589014915,0.0012784525229382,0.0012771372052649,0.0012764833741206,0.0012757149372359,0.0012720535888271,0.0012714259973049,0.0012675857222109,0.0012675021801293,0.001264764594427,0.0012633958015759,0.0012621406179839,0.0012579393586797,0.0012551830444693,0.0012538142516182,0.0012502539507827,0.0012484827563766,0.0012452409547483,0.0012407968563986,0.0012391046568074,0.001234824895043,0.0012340822983375,0.0012315694991116,0.0012279297956979,0.0012233134843182,0.0012209921626206,0.0012179266713668,0.0012163089202818,0.0012127504660848,0.0012113816732337,0.0012113816732337,0.0012126459513591,0.001215488051787,0.0012162842149397,0.0012182501731011,0.0012209632231915,0.0012213660318255,0.0012236371285439,0.0012300381421874,0.0012314522958131,0.0012342395296852,0.0012359670149767,0.0012371747211674,0.001240126323107,0.0012402053656928,0.0012458610927828,0.0012483390802137,0.0012489162237637,0.0012497078730648,0.0012497078730648,0.0012523375354734,0.0012538142516182,0.0012565470848716,0.0012593272400315,0.0012621752796516,0.0012633958015759,0.0012636879267865,0.001264764594427,0.0012633958015759,0.0012633958015759,0.0012633958015759,0.0012633958015759,0.0012683572711829,0.0012716085586826,0.0012716085586826,0.0012716085586826,0.0012716085586826,0.0012716085586826,0.0012716085586826,0.0012716085586826,0.0012667394805399,0.0012661741061279,0.0012737768935515,0.0012770837300871,0.0012730085379732,0.0012644584125762,0.0012651476880638,0.0012743306633377,0.0012734899625401,0.0012736190039805,0.0012755573474306,0.0012701337144754,0.0012679931462775,0.0012675021801293,0.0012681819615328,0.001269486050314,0.0012634954483267,0.0012718410825051,0.0012754446263812,0.0012727101453749,0.0012644037934221,0.0012483390802137,0.0012676249819274,0.0012716917885426,0.0012770837300871,0.001270778692428,0.0012625288300847,0.0012525136551751,0.0012650541637487,0.0012715765453554,0.0012683897403181,0.0012627906924763,0.0012706571239122,0.0012729773515337,0.0012716085586826,0.0012688709729804,0.0012655164644012,0.0012647230997034,0.0012688709729804,0.0012694508565966,0.0012703818615862,0.0012678418352618,0.0012532519476823,0.0012510744156205,0.0012551208574725,0.0012401182607803,0.0012405835046631,0.0012529421745296,0.0012621666153297,0.0012638588149209,0.001264764594427,0.0012626603623174,0.0012633378496242,0.0012633958015759,0.0012640084847959,0.0012675021801293,0.0012989844157048,IR,550.0,3798.0,4.0,sum,False,True,False,False,20.0,0.1,100.0,2026-06-25 19:50:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
