CC(C)CC(C)C,BZHMBWZPUJHVEE-UHFFFAOYSA-N,IR,IR_NIST_gas_BZHMBWZPUJHVEE-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_BZHMBWZPUJHVEE-UHFFFAOYSA-N_001_processed.csv,0.0001371175508621,0.0001246394283431,0.0001121613058241,9.968318330517956e-05,8.720506078618125e-05,7.472693826718297e-05,0.0001054968540242,8.791404502021526e-05,8.19585774543297e-05,9.160076303719204e-05,0.00010124294862,0.0001108851342029,0.0001205273197857,0.0001301695053686,0.0001398116909515,0.0001494538765343,0.0001318710675303,0.0001274753652793,0.000150446454462,0.0001459089553641,0.0001413714562663,0.0001368339571685,0.0001322964580707,0.0001277589589729,0.0001232214598751,0.0001186839607772,9.670544952223678e-05,0.0001670366855384,0.0001702980130149,0.000162924576981,0.000155551140947,0.0001481777049131,0.0001408042688791,0.0001334308328451,0.0001260573968112,0.0001186839607772,0.0001362667697813,0.0001362667697813,0.0001556929377938,0.0001522898134705,0.0001488866891471,0.0001454835648237,0.0001420804405004,0.000138677316177,0.0001352741918536,0.0001318710675303,0.0001406624720323,0.0001582452810363,0.0001538495787853,0.0001538495787853,0.0001538495787853,0.0001538495787853,0.0001538495787853,0.0001538495787853,0.0001538495787853,0.0001538495787853,0.0001450581742833,0.0003296776688258,0.0003763288314252,0.0003740600818763,0.0003717913323274,0.0003695225827785,0.0003672538332296,0.0003649850836807,0.0003627163341317,0.0003604475845828,0.0002461593260566,0.0001670366855384,0.0001837687134616,0.0001826343386871,0.0001814999639127,0.0001803655891382,0.0001792312143637,0.0001780968395893,0.0001769624648148,0.0001758280900404,0.0003252819665747,0.0002109937080485,0.0001802237922914,0.0001802237922914,0.0001802237922914,0.0001802237922914,0.0001802237922914,0.0001802237922914,0.0001802237922914,0.0001802237922914,0.0002857206463156,0.000448361629603,0.0004304952269054,0.0004242561656459,0.0004180171043864,0.0004117780431269,0.0004055389818674,0.0003992999206079,0.0003930608593484,0.0003868217980889,0.0001714323877894,0.0002505550283076,0.0002936612697368,0.0003101097039664,0.000326558138196,0.0003430065724256,0.0003594550066552,0.0003759034408848,0.0003923518751144,0.000408800309344,0.0006769381466556,0.0002857206463156,0.0001864628535509,0.0001830597292275,0.0001796566049042,0.0001762534805808,0.0001728503562574,0.0001694472319341,0.0001660441076107,0.0001626409832873,0.0001538495787853,0.0001362667697813,0.0001596632495044,0.0001556929377938,0.0001517226260832,0.0001477523143726,0.000143782002662,0.0001398116909515,0.0001358413792409,0.0001318710675303,0.0001670366855384,0.0001802237922914,0.0001776714490489,0.0001742683247255,0.0001708652004021,0.0001674620760788,0.0001640589517554,0.0001606558274321,0.0001572527031087,0.0001538495787853,0.0001274753652793,0.0002285765170525,0.000268563227852,0.0002691304152393,0.0002696976026265,0.0002702647900137,0.0002708319774009,0.0002713991647882,0.0002719663521754,0.0002725335395626,0.0005670455903803,0.001670366855384,0.0019027718873004,0.0018902937647814,0.0018778156422624,0.0018653375197434,0.0018528593972244,0.0018403812747054,0.0018279031521864,0.0018154250296674,0.0005670455903803,0.0001670366855384,0.0001890151967934,0.0001890151967934,0.0001890151967934,0.0001890151967934,0.0001890151967934,0.0001890151967934,0.0001890151967934,0.0001890151967934,0.0001846194945424,0.0002329722193035,0.0002448831544353,0.0002431815922736,0.0002414800301119,0.0002397784679502,0.0002380769057886,0.0002363753436269,0.0002346737814652,0.0002329722193035,0.0002285765170525,0.0002593464328096,0.0002593464328096,0.0002593464328096,0.0002593464328096,0.0002593464328096,0.0002593464328096,0.0002593464328096,0.0002593464328096,0.0002593464328096,0.0003252819665747,0.0006593553376516,0.0007396123529442,0.0007469857889782,0.0007543592250121,0.0007617326610461,0.00076910609708,0.000776479533114,0.0007838529691479,0.0007912264051819,0.0010945298605016,0.0030725958734565,0.0035091883647746,0.0035579664800761,0.0036067445953777,0.0036555227106792,0.0037043008259808,0.0037530789412823,0.0038018570565838,0.0038506351718854,0.0040176718574238,0.0019912531197078,0.0011926532784919,0.0011359345397692,0.0010792158010465,0.0010224970623238,0.0009657783236011,0.0009090595848783,0.0008523408461556,0.0007956221074329,0.0004835272476111,0.001252775141538,0.0017709008197701,0.0018463367422713,0.0019217726647725,0.0019972085872737,0.0020726445097749,0.0021480804322761,0.0022235163547774,0.0022989522772786,0.0047385670265896,0.0036352457615859,0.0027103049298651,0.0026082112001642,0.0025061174704633,0.0024040237407624,0.0023019300110615,0.0021998362813606,0.0020977425516597,0.0019956488219588,0.000417591713846,0.0001670366855384,0.0001663277013043,0.0001595214526576,0.0001527152040109,0.0001459089553641,0.0001391027067174,0.0001322964580707,0.000125490209424,0.0001186839607772,8.35183427692045e-05,0.0001011011517732,8.43691238500453e-05,8.550349862449968e-05,8.663787339895408e-05,8.777224817340846e-05,8.890662294786286e-05,9.004099772231724e-05,9.117537249677163e-05,9.230974727122602e-05,0.0001011011517732,9.230974727122602e-05,8.833943556063565e-05,8.890662294786286e-05,8.947381033509005e-05,9.004099772231724e-05,9.060818510954444e-05,9.117537249677163e-05,9.174255988399884e-05,9.230974727122602e-05,8.35183427692045e-05,0.0001142882585262,0.000113012086905,0.0001113105247433,0.0001096089625816,0.0001079074004199,0.0001062058382582,0.0001045042760966,0.0001028027139349,0.0001011011517732,0.0001054968540242,0.0001054968540242,0.0001213781008666,0.0001191093513177,0.0001168406017688,0.0001145718522198,0.0001123031026709,0.000110034353122,0.0001077656035731,0.0001054968540242,7.472693826718297e-05,9.230974727122602e-05,6.820428331407022e-05,6.536834637793424e-05,6.253240944179827e-05,5.9696472505662295e-05,5.686053556952632e-05,5.4024598633390346e-05,5.118866169725436e-05,4.835272476111839e-05,2.6374213506064576e-05,4.835272476111839e-05,4.140467926758525e-05,3.800155494422208e-05,3.459843062085891e-05,3.119530629749574e-05,2.7792181974132565e-05,2.4389057650769395e-05,2.0985933327406226e-05,1.7582809004043053e-05,3.076991575707534e-05,4.395702251010763e-05,2.41054639571558e-05,2.694140089329177e-05,2.977733782942775e-05,3.261327476556372e-05,3.54492117016997e-05,3.828514863783567e-05,4.112108557397166e-05,4.395702251010763e-05,2.197851125505381e-05,1.7582809004043053e-05,4.353163196968723e-05,4.296444458246004e-05,4.239725719523284e-05,4.1830069808005646e-05,4.126288242077845e-05,4.0695695033551257e-05,4.012850764632406e-05,3.956132025909687e-05,1.7582809004043053e-05,1.7582809004043053e-05,2.1127730174213023e-05,1.999335539975864e-05,1.885898062530424e-05,1.772460585084985e-05,1.659023107639546e-05,1.5455856301941067e-05,1.4321481527486678e-05,1.3187106753032288e-05,1.7582809004043053e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,9.216795042441922e-06,9.783982429669117e-06,1.0351169816896312e-05,1.0918357204123508e-05,1.1485544591350705e-05,1.20527319785779e-05,1.2619919365805091e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,1.3187106753032288e-05,8.791404502021526e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,4.395702251010763e-06,6.522654953112745e-06,9.35859188924872e-06,1.2194528825384698e-05,1.5030465761520674e-05,1.786640269765665e-05,2.0702339633792623e-05,2.35382765699286e-05,2.6374213506064576e-05,8.791404502021526e-06,2.197851125505381e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.197851125505381e-05,5.274842701212915e-05,2.197851125505381e-05,2.197851125505381e-05,2.197851125505381e-05,2.197851125505381e-05,2.197851125505381e-05,2.197851125505381e-05,2.197851125505381e-05,2.197851125505381e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.552343242522378e-06,5.955467565885549e-06,9.35859188924872e-06,1.2761716212611892e-05,1.6164840535975064e-05,1.956796485933824e-05,2.297108918270141e-05,2.6374213506064576e-05,8.791404502021526e-06,2.197851125505381e-05,2.6799604046484973e-05,2.7366791433712168e-05,2.793397882093936e-05,2.850116620816656e-05,2.906835359539376e-05,2.963554098262095e-05,3.0202728369848146e-05,3.076991575707534e-05,3.956132025909687e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,2.6374213506064576e-05,4.395702251010763e-05,1.885898062530424e-05,2.056054278698583e-05,2.226210494866741e-05,2.3963667110348995e-05,2.5665229272030583e-05,2.7366791433712168e-05,2.906835359539376e-05,3.076991575707534e-05,8.791404502021526e-05,7.912264051819373e-05,8.054060898626173e-05,7.657029727567134e-05,7.259998556508098e-05,6.862967385449062e-05,6.465936214390025e-05,6.068905043330989e-05,5.671873872271952e-05,5.274842701212915e-05,5.714412926313992e-05,5.714412926313992e-05,5.714412926313992e-05,5.714412926313992e-05,5.714412926313992e-05,5.714412926313992e-05,5.714412926313992e-05,5.714412926313992e-05,5.714412926313992e-05,5.714412926313992e-05,3.076991575707534e-05,3.076991575707534e-05,6.281600313541187e-05,6.451756529709346e-05,6.621912745877504e-05,6.792068962045662e-05,6.962225178213821e-05,7.13238139438198e-05,7.302537610550138e-05,7.472693826718297e-05,8.35183427692045e-05,8.791404502021526e-05,6.0121863046082695e-05,6.409217475667305e-05,6.806248646726343e-05,7.203279817785379e-05,7.600310988844415e-05,7.997342159903453e-05,8.394373330962489e-05,8.791404502021526e-05,7.033123601617221e-05,0.0001142882585262,0.0001410878625727,0.0001416550499599,0.0001422222373472,0.0001427894247344,0.0001433566121216,0.0001439237995089,0.0001444909868961,0.0001450581742833,0.0002549507305586,0.0002725335395626,0.0002742351017243,0.0002765038512732,0.0002787726008221,0.000281041350371,0.0002833100999199,0.0002855788494688,0.0002878475990178,0.0002901163485667,0.0002945120508177,0.0002769292418136,0.0002765038512732,0.000275936663886,0.0002753694764988,0.0002748022891115,0.0002742351017243,0.0002736679143371,0.0002731007269498,0.0002725335395626,0.0002285765170525,0.0002505550283076,0.0002290019075929,0.0002295690949802,0.0002301362823674,0.0002307034697546,0.0002312706571418,0.0002318378445291,0.0002324050319163,0.0002329722193035,0.0003428647755788,0.0006022112083884,0.0006644600241366,0.0006712662727833,0.0006780725214301,0.0006848787700768,0.0006916850187235,0.0006984912673702,0.000705297516017,0.0007121037646637,0.0006022112083884,0.0005230885678702,0.0005388280178658,0.0005422311421891,0.0005456342665125,0.0005490373908359,0.0005524405151592,0.0005558436394826,0.000559246763806,0.0005626498881293,0.0006373768263965,0.0008791404502021,0.0009567033254054,0.0009663455109883,0.0009759876965711,0.000985629882154,0.0009952720677369,0.0010049142533197,0.0010145564389026,0.0010241986244855,0.0016835539621371,0.0033099637950111,0.0037603105804694,0.0038039840092859,0.0038476574381024,0.0038913308669189,0.0039350042957354,0.0039786777245519,0.0040223511533684,0.0040660245821849,0.0067825685733096,0.0131827110507812,0.0137897433519611,0.0138254761573564,0.0138612089627518,0.0138969417681471,0.0139326745735424,0.0139684073789377,0.014004140184333,0.0140398729897283,0.0176619316445612,0.0177630327963344,0.0166974294925814,0.0166656669988966,0.0166339045052119,0.0166021420115272,0.0165703795178425,0.0165386170241577,0.016506854530473,0.0164750920367883,0.0207433189225197,0.041693235850837,0.0437404987250336,0.043451800344935,0.0431631019648363,0.0428744035847377,0.042585705204639,0.0422970068245404,0.0420083084444417,0.0417196100643431,0.0094683426486771,0.0017802594116593,0.0014456188531953,0.0014155579216722,0.0013854969901492,0.0013554360586261,0.0013253751271031,0.0012953141955801,0.001265253264057,0.001235192332534,0.0007912264051819,0.0005230885678702,0.0005579705921847,0.0005517315309252,0.0005454924696657,0.0005392534084062,0.0005330143471467,0.0005267752858872,0.0005205362246277,0.0005142971633682,0.0005450670791253,0.0005494627813763,0.0004874975593217,0.0004869303719345,0.0004863631845473,0.00048579599716,0.0004852288097728,0.0004846616223856,0.0004840944349984,0.0004835272476111,0.0003912175003399,0.000408800309344,0.0004069569503355,0.0004103600746588,0.0004137631989822,0.0004171663233056,0.0004205694476289,0.0004239725719523,0.0004273756962756,0.000430778820599,0.0004615487363561,0.0005230885678702,0.0004751612336495,0.0004757284210368,0.000476295608424,0.0004768627958112,0.0004774299831984,0.0004779971705857,0.0004785643579729,0.0004791315453601,0.0005186928656192,0.0004703401408581,0.0004543170971689,0.0004446749115861,0.0004350327260032,0.0004253905404203,0.0004157483548375,0.0004061061692546,0.0003964639836718,0.0003868217980889,0.0002241808148015,0.0001274753652793,0.0001612230148193,0.0001651933265299,0.0001691636382405,0.0001731339499511,0.0001771042616616,0.0001810745733722,0.0001850448850828,0.0001890151967934,0.0001538495787853,0.0001362667697813,0.0001314456769899,0.0001308784896026,0.0001303113022154,0.0001297441148282,0.0001291769274409,0.0001286097400537,0.0001280425526665,0.0001274753652793,0.0001494538765343,0.0001670366855384,0.0001341398170792,0.000131303880143,0.0001284679432069,0.0001256320062708,0.0001227960693346,0.0001199601323985,0.0001171241954624,0.0001142882585262,0.0001670366855384,0.0002461593260566,0.0002338230003844,0.0002349573751588,0.0002360917499333,0.0002372261247077,0.0002383604994822,0.0002394948742566,0.0002406292490311,0.0002417636238055,0.0001758280900404,0.0001186839607772,0.0001745519184191,0.0001728503562574,0.0001711487940958,0.0001694472319341,0.0001677456697724,0.0001660441076107,0.000164342545449,0.0001626409832873,0.0001186839607772,0.0001054968540242,0.0001054968540242,0.0001054968540242,0.0001054968540242,0.0001054968540242,0.0001054968540242,0.0001054968540242,0.0001054968540242,0.0001054968540242,7.472693826718297e-05,0.0001098925562752,5.898748827162831e-05,5.558436394826513e-05,5.218123962490196e-05,4.877811530153879e-05,4.5374990978175614e-05,4.197186665481245e-05,3.856874233144927e-05,3.5165618008086105e-05,0.0001054968540242,0.0001098925562752,5.87038945780147e-05,6.664451799919542e-05,7.458514142037617e-05,8.25257648415569e-05,9.046638826273762e-05,9.840701168391835e-05,0.000106347635105,0.0001142882585262,0.0001142882585262,9.670544952223678e-05,8.763045132660166e-05,8.139139006710251e-05,7.515232880760337e-05,6.89132675481042e-05,6.267420628860507e-05,5.643514502910592e-05,5.019608376960677e-05,4.395702251010763e-05,8.791404502021526e-05,2.6374213506064576e-05,4.863631845473199e-05,5.487537971423114e-05,6.111444097373028e-05,6.735350223322944e-05,7.359256349272858e-05,7.983162475222774e-05,8.607068601172687e-05,9.230974727122602e-05,6.593553376516144e-05,8.35183427692045e-05,5.005428692279998e-05,5.232303647170875e-05,5.459178602061754e-05,5.686053556952632e-05,5.9129285118435097e-05,6.139803466734389e-05,6.366678421625267e-05,6.593553376516144e-05,0.0001274753652793,0.0001142882585262,0.0001318710675303,0.0001318710675303,0.0001318710675303,0.0001318710675303,0.0001318710675303,0.0001318710675303,0.0001318710675303,0.0001318710675303,0.0001406624720323,0.0001098925562752,6.636092430558184e-05,6.692811169280903e-05,6.749529908003623e-05,6.806248646726343e-05,6.862967385449062e-05,6.919686124171781e-05,6.9764048628945e-05,7.033123601617221e-05,9.230974727122602e-05,0.0001274753652793,8.025701529264812e-05,8.763045132660166e-05,9.50038873605552e-05,0.0001023773233945,0.0001097507594284,0.0001171241954624,0.0001244976314963,0.0001318710675303,0.0001274753652793,0.0001450581742833,0.0001693054350873,0.0001664694981511,0.000163633561215,0.0001607976242789,0.0001579616873427,IR,550.0,3798.0,4.0,sum,False,True,True,True,20.0,0.1,100.0,2026-06-25 20:02:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118871132615,0.000150446454462,0.0113664352400329,0.0001427100185002,0.0001702980130149,0.0137259347708981,0.0002408277646166,0.0003763288314252,0.0234211523744661,0.0002873201147476,0.000448361629603,0.0277601358867542,0.0002355812812848,0.0006769381466556,0.0226333290936076,0.0004142453082613,0.0019027718873004,0.0373802011615146,0.0006168786742221,0.0018778156422624,0.0574628885747616,0.0008455175818873,0.0035579664800761,0.0769698807899729,0.0020820371329074,0.0040176718574238,0.1965431913904357,0.0012630298894991,0.0047385670265896,0.1215340773981072,9.624035586471048e-05,0.0001142882585262,0.0092451544118032,8.027970278813722e-05,0.0001213781008666,0.0077497648653787,3.3435696477043154e-05,4.395702251010763e-05,0.0031941157711699,1.574512186942694e-05,3.956132025909687e-05,0.0014758215815651,9.857716790008654e-06,1.3187106753032288e-05,0.000956277934865,1.0889997834762146e-05,2.6374213506064576e-05,0.001027459951962,2.203522999377653e-05,5.274842701212915e-05,0.0021048323940001,2.6964088388780857e-05,4.395702251010763e-05,0.0026025393262919,5.494344220069841e-05,8.791404502021526e-05,0.0053355317516462,7.599176614069961e-05,0.0001416550499599,0.0072015782556236,0.0002456715449035,0.0002945120508177,0.0237365085617645,0.0004502900667196,0.0007121037646637,0.0433994773084632,0.0017999124546267,0.0040223511533684,0.170855274622916,0.0181237469589893,0.0437404987250336,1.7173390460446971,0.0112683628689075,0.0431631019648363,1.0394690105118254,0.0004631765641574,0.0005494627813763,0.044337605246937,0.000351338555144,0.0005186928656192,0.0338111745273875,0.0001482797986428,0.0002461593260566,0.0139800347203759,0.0001615803428732,0.0002417636238055,0.0154748570794131,7.816409383377977e-05,0.0001142882585262,0.0074426328951952,6.33151280361718e-05,9.230974727122602e-05,0.0060538745775694,0.0001019065578631,0.0001406624720323,0.0098835238161274,0.0001362558623315,0.0001693054350873,0.0065793736918354
