187305
O=C1C=CCC1,BZKFMUIJRXWWQK-UHFFFAOYSA-N,IR,IR_NIST_gas_BZKFMUIJRXWWQK-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_BZKFMUIJRXWWQK-UHFFFAOYSA-N_001_processed.csv,0.0004067100201008,0.0004115766357259,0.0004164432513511,0.0004213098669762,0.0004261764826014,0.0004310430982265,0.0004633713305935,0.0004956995629605,0.0004837068315985,0.0004677165231159,0.0004517262146333,0.0004357359061507,0.0004197455976681,0.0004037552891855,0.0003877649807029,0.0003717746722204,0.0003556105560369,0.0003663866334925,0.000362215248671,0.0003566534022422,0.0003510915558135,0.0003455297093848,0.0003399678629561,0.0003344060165273,0.0003288441700986,0.0003232823236699,0.0003879387884038,0.000253237820208,0.0002436783966587,0.0002381165502299,0.0002325547038012,0.0002269928573725,0.0002214310109438,0.000215869164515,0.0002103073180863,0.0002047454716576,0.0003448344785812,0.0015463671148877,0.0027345165582251,0.0028388011787638,0.0029430857993025,0.0030473704198411,0.0031516550403798,0.0032559396609185,0.0033602242814572,0.0034645089019959,0.0093428591540605,0.0048115185839538,0.0040368576610523,0.0039450871949783,0.0038533167289043,0.0037615462628302,0.0036697757967562,0.0035780053306821,0.0034862348646081,0.0033944643985341,0.0005172517178718,0.0005980722987893,0.0009418639311651,0.0009620256244693,0.0009821873177734,0.0010023490110776,0.0010225107043817,0.0010426723976859,0.00106283409099,0.0010829957842942,0.0012230847912178,0.0005603560276945,0.0003637795179791,0.0003603033639611,0.0003568272099431,0.0003533510559252,0.0003498749019072,0.0003463987478893,0.0003429225938713,0.0003394464398534,0.0002316856652967,0.0003448344785812,0.0004687593693213,0.0004903115242327,0.000511863679144,0.0005334158340553,0.0005549679889666,0.000576520143878,0.0005980722987893,0.0006196244537006,0.0015786953472547,0.0016217996570774,0.0013388407200157,0.0012776604092997,0.0012164800985837,0.0011552997878677,0.0010941194771516,0.0010329391664356,0.0009717588557196,0.0009105785450035,0.000382550749676,0.0007327732669851,0.0004279145596103,0.0004668474846115,0.0005057804096126,0.0005447133346137,0.0005836462596148,0.0006225791846159,0.000661512109617,0.0007004450346181,0.0015733073085269,0.0026293628991819,0.0027013192873536,0.0025386352793133,0.0023759512712729,0.0022132672632326,0.0020505832551922,0.0018878992471519,0.0017252152391115,0.0015625312310712,0.0007327732669851,0.0004041029045873,0.0003317989010139,0.0003359702858354,0.000340141670657,0.0003443130554785,0.0003484844403,0.0003526558251216,0.0003568272099431,0.0003609985947647,0.0003394464398534,0.0007435493444408,0.0008137676556035,0.0008283675024789,0.0008429673493543,0.0008575671962297,0.0008721670431051,0.0008867668899805,0.000901366736856,0.0009159665837314,0.0009644589322819,0.0008135938479026,0.000807684386072,0.0008285413101798,0.0008493982342875,0.0008702551583953,0.000891112082503,0.0009119690066107,0.0009328259307185,0.0009536828548262,0.0027802279835612,0.0082760274859498,0.0081048269005654,0.0079268478148461,0.0077488687291267,0.0075708896434074,0.007392910557688,0.0072149314719687,0.0070369523862493,0.00685897330053,0.0064117660861199,0.0013793379143249,0.001115671632063,0.0011017670159911,0.0010878623999193,0.0010739577838475,0.0010600531677757,0.0010461485517038,0.001032243935632,0.0010183393195602,0.0011584283264838,0.0011799804813951,0.0008912858902039,0.000865562350471,0.0008398388107381,0.0008141152710053,0.0007883917312724,0.0007626681915395,0.0007369446518066,0.0007112211120738,0.0004094909433152,0.0007166091508016,0.0008890263900922,0.0009105785450035,0.0009321306999149,0.0009536828548262,0.0009752350097375,0.0009967871646489,0.0010183393195602,0.0010398914744715,0.0011692044039395,0.0012931292946796,0.0017766623185773,0.0018538329377759,0.0019310035569745,0.0020081741761732,0.0020853447953718,0.0021625154145704,0.002239686033769,0.0023168566529677,0.0025108260471696,0.0015140388825207,0.000988096779604,0.0009477733929957,0.0009074500063874,0.0008671266197791,0.0008268032331708,0.0007864798465625,0.0007461564599542,0.0007058330733459,0.0003448344785812,0.0008836383513644,0.0010783029763699,0.0010935980540489,0.0011088931317279,0.0011241882094069,0.001139483287086,0.001154778364765,0.001170073442444,0.001185368520123,0.0013254575270466,0.0019558580582029,0.0017464197786211,0.0016970583915661,0.0016476970045111,0.0015983356174562,0.0015489742304012,0.0014996128433462,0.0014502514562912,0.0014008900692362,0.0013362336045023,0.0003717746722204,0.0003284965546968,0.0003354488627327,0.0003424011707686,0.0003493534788045,0.0003563057868404,0.0003632580948764,0.0003702104029123,0.0003771627109482,0.0004364311369543,0.0002963421300307,0.0002330761269039,0.0002205619724393,0.0002080478179746,0.00019553366351,0.0001830195090453,0.0001705053545807,0.0001579912001161,0.0001454770456514,0.0001939693942019,0.0004256550594987,0.0004041029045873,0.0004256550594987,0.00044720721441,0.0004687593693213,0.0004903115242327,0.000511863679144,0.0005334158340553,0.0005549679889666,0.001697232199267,0.001600247502166,0.0016402232733725,0.0016144997336396,0.0015887761939068,0.0015630526541739,0.001537329114441,0.0015116055747081,0.0014858820349753,0.0014601584952424,0.0007058330733459,0.0007651014993521,0.0008577410039306,0.0008375793106265,0.0008174176173223,0.0007972559240182,0.000777094230714,0.0007569325374099,0.0007367708441057,0.0007166091508016,0.0005334158340553,0.0008890263900922,0.0011127169011477,0.0011307929020411,0.0011488689029344,0.0011669449038278,0.0011850209047212,0.0012030969056145,0.0012211729065079,0.0012392489074013,0.0027155715188272,0.0202590256166479,0.0311590279630519,0.0323012921733523,0.0334435563836526,0.034585820593953,0.0357280848042534,0.0368703490145537,0.0380126132248541,0.0391548774351545,0.0538803872783191,0.0176997072209278,0.0067506911028706,0.0061896398443725,0.0056285885858744,0.0050675373273763,0.0045064860688782,0.0039454348103801,0.003384383551882,0.0028233322933839,0.0008674742351809,0.0008674742351809,0.0007496326139722,0.0007433755367399,0.0007371184595075,0.0007308613822752,0.0007246043050429,0.0007183472278106,0.0007120901505783,0.0007058330733459,0.0004094909433152,0.0003125062462142,0.0003709056337159,0.0003625628640728,0.0003542200944297,0.0003458773247866,0.0003375345551435,0.0003291917855004,0.0003208490158573,0.0003125062462142,0.0002747899751194,0.0002262976265689,0.0001981407790234,0.0002037026254522,0.0002092644718809,0.0002148263183096,0.0002203881647384,0.0002259500111671,0.0002315118575958,0.0002370737040246,0.0005010876016883,0.0006519526860676,0.0005885128752399,0.0005829510288112,0.0005773891823825,0.0005718273359537,0.000566265489525,0.0005607036430963,0.0005551417966675,0.0005495799502388,0.0002478497814802,0.0002694019363915,0.0002796565907445,0.0002789613599409,0.0002782661291373,0.0002775708983337,0.0002768756675302,0.0002761804367266,0.000275485205923,0.0002747899751194,0.0001508650843792,0.0001023727358288,8.290627332825235e-05,8.56871965426172e-05,8.846811975698206e-05,9.124904297134692e-05,9.40299661857118e-05,9.681088940007663e-05,9.95918126144415e-05,0.0001023727358288,8.08205809174787e-05,7.004450346181488e-05,6.58731186402676e-05,6.031127221153787e-05,5.474942578280815e-05,4.918757935407843e-05,4.3625732925348725e-05,3.8063886496619e-05,3.250204006788928e-05,2.6940193639159567e-05,9.698469710097444e-05,3.771627109482339e-05,1.772838549157597e-05,1.9814077902349617e-05,2.189977031312326e-05,2.3985462723896903e-05,2.607115513467055e-05,2.81568475454442e-05,3.024253995621784e-05,3.232823236699148e-05,9.698469710097444e-05,0.0001185368520123,0.0001234034676374,0.0001227082368338,0.0001220130060302,0.0001213177752266,0.000120622544423,0.0001199273136194,0.0001192320828158,0.0001185368520123,0.0001347009681957,0.0001939693942019,0.0002047454716576,0.0002047454716576,0.0002047454716576,0.0002047454716576,0.0002047454716576,0.0002047454716576,0.0002047454716576,0.0002047454716576,0.0002209095878411,0.0001993574329297,0.0001977931636217,0.0001957074712109,0.0001936217788001,0.0001915360863893,0.0001894503939786,0.0001873647015678,0.000185279009157,0.0001831933167462,0.0001724172392906,0.0001562531231071,0.0001830195090453,0.0001899718170812,0.0001969241251172,0.0002038764331531,0.000210828741189,0.0002177810492249,0.0002247333572608,0.0002316856652967,0.0003448344785812,0.0003879387884038,0.0003594343254566,0.0003573486330458,0.0003552629406351,0.0003531772482243,0.0003510915558135,0.0003490058634027,0.000346920170992,0.0003448344785812,0.0001454770456514,9.698469710097444e-05,0.0001119321593781,0.0001174940058069,0.0001230558522356,0.0001286176986643,0.0001341795450931,0.0001397413915218,0.0001453032379505,0.0001508650843792,0.0003771627109482,0.0002155215491132,0.0005094303713314,0.0005205540641889,0.0005316777570463,0.0005428014499038,0.0005539251427613,0.0005650488356187,0.0005761725284762,0.0005872962213336,0.0003394464398534,0.0001454770456514,0.00016650777746,0.0001658125466565,0.0001651173158529,0.0001644220850493,0.0001637268542457,0.0001630316234421,0.0001623363926385,0.0001616411618349,0.0001400890069236,0.0001239248907401,0.0001298343525706,0.0001305295833742,0.0001312248141778,0.0001319200449814,0.000132615275785,0.0001333105065886,0.0001340057373922,0.0001347009681957,0.0001239248907401,0.0001347009681957,0.0001249677369455,0.0001263581985527,0.0001277486601598,0.000129139121767,0.0001305295833742,0.0001319200449814,0.0001333105065886,0.0001347009681957,0.0001831933167462,0.0001454770456514,0.0001380033145128,0.0001352223912984,0.0001324414680841,0.0001296605448697,0.0001268796216553,0.000124098698441,0.0001213177752266,0.0001185368520123,0.0001400890069236,0.0001239248907401,7.265161897528194e-05,7.6127772993238e-05,7.960392701119407e-05,8.308008102915016e-05,8.655623504710621e-05,9.003238906506231e-05,9.350854308301838e-05,9.698469710097444e-05,0.0001077607745566,0.0001347009681957,0.0001924051248938,0.000190319432483,0.0001882337400723,0.0001861480476615,0.0001840623552507,0.00018197666284,0.0001798909704292,0.0001778052780184,0.0002209095878411,0.0002047454716576,0.0002337713577075,0.0002365522809219,0.0002393332041362,0.0002421141273506,0.000244895050565,0.0002476759737793,0.0002504568969937,0.000253237820208,5.3880387278319134e-05,0.0001185368520123,0.0001477365457631,0.0001435651609415,0.00013939377612,0.0001352223912984,0.0001310510064769,0.0001268796216553,0.0001227082368338,0.0001185368520123,0.0001454770456514,0.0001185368520123,0.0001077607745566,0.0001077607745566,0.0001077607745566,0.0001077607745566,0.0001077607745566,0.0001077607745566,0.0001077607745566,0.0001077607745566,0.0001131488132844,0.0001293129294679,0.0001572959693125,0.0001586864309196,0.0001600768925268,0.000161467354134,0.0001628578157412,0.0001642482773484,0.0001656387389556,0.0001670292005627,0.0001347009681957,0.0002209095878411,0.000268706705588,0.0002749637828203,0.0002812208600526,0.0002874779372849,0.0002937350145172,0.0002999920917496,0.0003062491689819,0.0003125062462142,0.0003556105560369,0.0009051905062757,0.0010127774731315,0.000998177626256,0.0009835777793806,0.0009689779325052,0.0009543780856298,0.0009397782387544,0.000925178391879,0.0009105785450035,0.001535591037432,0.0013146814495909,0.0011718115194529,0.0011752876734709,0.0011787638274889,0.0011822399815068,0.0011857161355248,0.0011891922895427,0.0011926684435607,0.0011961445975786,0.0008566981577252,0.0033190318563444,0.0039619465419654,0.0039786320812516,0.0039953176205378,0.004012003159824,0.0040286886991101,0.0040453742383963,0.0040620597776825,0.0040787453169687,0.0045798329186571,0.0026078107442706,0.0022315170718269,0.002175203376736,0.0021188896816451,0.0020625759865542,0.0020062622914633,0.0019499485963724,0.0018936349012815,0.0018373212061906,0.0011153240166612,0.0007004450346181,0.0004706712540312,0.0004588523303702,0.0004470334067091,0.0004352144830481,0.000423395559387,0.0004115766357259,0.0003997577120649,0.0003879387884038,0.0003663866334925,0.0007543254218964,0.0011168882859692,0.0011620782882027,0.0012072682904361,0.0012524582926695,0.001297648294903,0.0013428382971364,0.0013880282993698,0.0014332183016032,0.0018211570900071,0.0014493824177867,0.0011217549015944,0.0011015932082902,0.0010814315149861,0.0010612698216819,0.0010411081283778,0.0010209464350736,0.0010007847417695,0.0009806230484654,0.0006411766086119,0.000253237820208,0.0001392199684191,0.0001524293536873,0.0001656387389556,0.0001788481242238,0.000192057509492,0.0002052668947603,0.0002184762800285,0.0002316856652967,0.0001562531231071,0.0001778052780184,0.0003832459804796,0.000355436748336,0.0003276275161923,0.0002998182840487,0.000272009051905,0.0002441998197614,0.0002163905876177,0.0001885813554741,0.000253237820208,0.0002316856652967,0.0003323203241166,0.0003156347848304,0.0002989492455442,0.000282263706258,0.0002655781669718,0.0002488926276856,0.0002322070883994,0.0002155215491132,0.0001616411618349,0.0002209095878411,0.0001477365457631,0.0001435651609415,0.00013939377612,0.0001352223912984,0.0001310510064769,0.0001268796216553,0.0001227082368338,0.0001185368520123,0.0001993574329297,0.0001293129294679,5.7704156698070814e-05,5.561846428729717e-05,5.353277187652353e-05,5.144707946574989e-05,4.936138705497624e-05,4.727569464420259e-05,4.519000223342895e-05,4.310430982265531e-05,0.0001400890069236,0.0001562531231071,0.0001532983921918,0.0001421746993344,0.0001310510064769,0.0001199273136194,0.000108803620762,9.767992790456564e-05,8.655623504710621e-05,7.543254218964678e-05,7.004450346181488e-05,0.0002101335103854,0.000168245854469,0.0001626840080403,0.0001571221616116,0.0001515603151828,0.0001459984687541,0.0001404366223254,0.0001348747758966,0.0001293129294679,0.0002047454716576,0.0001131488132844,0.0001854528168579,0.0001812814320364,0.0001771100472148,0.0001729386623933,0.0001687672775717,0.0001645958927502,0.0001604245079286,0.0001562531231071,0.0002101335103854,0.0006735048409789,0.0007711847688835,0.0007433755367399,0.0007155663045962,0.0006877570724526,0.0006599478403089,0.0006321386081653,0.0006043293760216,0.000576520143878,0.0010668316681107,0.0008297579640861,0.0004174860975565,0.0003994100966631,0.0003813340957697,0.0003632580948764,0.000345182093983,0.0003271060930896,0.0003090300921962,0.0002909540913029,0.0001239248907401,0.0003394464398534,0.0003059015535801,0.0002899112450975,0.0002739209366149,0.0002579306281323,0.0002419403196497,0.0002259500111671,0.0002099597026845,0.0001939693942019,0.0003286703623977,0.000253237820208,0.0003215442466609,0.000326410862286,0.0003312774779112,0.0003361440935363,0.0003410107091614,0.0003458773247866,0.0003507439404117,0.0003556105560369,0.0003556105560369,0.0004579832918657,0.0004105337895206,0.0004119242511277,0.0004133147127349,0.0004147051743421,0.0004160956359493,0.0004174860975565,0.0004188765591637,0.0004202670207708,0.0003286703623977,0.0003556105560369,0.0003613462101665,0.000368993749006,0.0003766412878455,0.000384288826685,0.0003919363655245,0.000399583904364,0.0004072314432035,0.000414878982043,0.000479535446777,0.0003340584011255,0.0002057883178629,0.0002502830892928,0.0002947778607226,0.0003392726321525,0.0003837674035823,0.0004282621750121,0.000472756946442,0.0005172517178718,0.0002963421300307,0.0004687593693213,0.0003288441700986,0.0003003397071514,0.0002718352442041,0.0002433307812569,0.0002148263183096,0.0001863218553624,0.0001578173924152,0.0001293129294679,0.0004687593693213,0.0002478497814802,0.0001656387389556,0.0001781528934202,0.0001906670478848,0.0002031812023495,0.0002156953568141,0.0002282095112788,0.0002407236657434,0.000253237820208,0.0005495799502388,0.0003771627109482,0.0004016695967748,0.0004127932896322,0.0004239169824897,0.0004350406753472,0.0004461643682046,IR,550.0,3798.0,4.0,sum,False,True,True,True,20.0,0.1,100.0,2026-06-25 21:15:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004013984567614,0.0004956995629605,0.0386687372957433,0.0020632712173578,0.0093428591540605,0.1977903826984862,0.0014086001788481,0.0038533167289043,0.132467539239261,0.0007791104000444,0.0016217996570774,0.0762984521555196,0.0011369526469609,0.0027013192873536,0.1119700494569812,0.0017709753306039,0.0082760274859498,0.1605218402411755,0.0027275155840329,0.0077488687291267,0.2557799316414312,0.0013740054940614,0.0025108260471696,0.1340825603960034,0.0011837069185024,0.0019558580582029,0.1136552889248863,0.0003851161513413,0.0014008900692362,0.0348585248766617,0.0010302903370739,0.001697232199267,0.1006610775903647,0.0160119023513574,0.0538803872783191,1.5873777371453994,0.0014422284928178,0.0056285885858744,0.1323239740783194,0.0003734293215329,0.0006519526860676,0.0361599969409844,0.0001259480123785,0.0002782661291373,0.0119732648994478,9.133247066777788e-05,0.0002047454716576,0.0086698757361842,0.0001971396466663,0.0002247333572608,0.0188550070087955,0.0002679141424719,0.0005205540641889,0.0252869347882196,0.0002536758156143,0.0005872962213336,0.024036214572559,0.0001279850386331,0.0001831933167462,0.0123768463809325,0.0001749409271076,0.0002504568969937,0.0168339710627558,0.000127011715508,0.000253237820208,0.0118773230485523,0.0004682170892945,0.0010127774731315,0.0446511983606457,0.002446621482458,0.0045798329186571,0.2384905844023231,0.0010802704795441,0.0021188896816451,0.1010132119923837,0.0006625619081304,0.0018211570900071,0.0626788807131677,0.0002221610032875,0.0003323203241166,0.0213154288227048,0.0001069125929762,0.0002101335103854,0.0101288175775204,0.0003296784470629,0.0007711847688835,0.0314449416310288,0.0003599835577914,0.0010668316681107,0.0341924937668213,0.0003828705558457,0.0004579832918657,0.0368100377423422,0.0003111505461472,0.0005172517178718,0.0299289908637982,0.0003367724752242,0.0005495799502388,0.01623850587948
