COC(C)(C)C,BZLVMXJERCGZMT-UHFFFAOYSA-N,IR,IR_NIST_gas_BZLVMXJERCGZMT-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_BZLVMXJERCGZMT-UHFFFAOYSA-N_001_processed.csv,0.0002152019943149,0.0002086165780954,0.0002020311618759,0.0001954457456564,0.000188860329437,0.0001822749132175,0.000332955508144,0.0003280948437915,0.0003227637925662,0.0003221366100691,0.0003215094275721,0.000320882245075,0.0003202550625779,0.0003196278800808,0.0003190006975837,0.0003183735150866,0.0002770578680906,0.0003208038472628,0.000342128052164,0.0003349154534474,0.0003277028547308,0.0003204902560143,0.0003132776572977,0.0003060650585811,0.0002988524598646,0.000291639861148,0.0002770578680906,0.000301361189853,0.0003102985404365,0.0003124936791763,0.0003146888179162,0.000316883956656,0.0003190790953958,0.0003212742341356,0.0003234693728755,0.0003256645116153,0.0006367470301732,0.001205444759412,0.0011681274008349,0.0011248518085356,0.0010815762162362,0.0010383006239368,0.0009950250316374,0.000951749439338,0.0009084738470386,0.0008651982547392,0.0004836361030705,0.0003378161724965,0.0003215094275721,0.0003224502013177,0.0003233909750633,0.000324331748809,0.0003252725225546,0.0003262132963002,0.0003271540700459,0.0003280948437915,0.0002867791967955,0.0003183735150866,0.0003357778293809,0.0003395409243635,0.000343304019346,0.0003470671143286,0.0003508302093111,0.0003545933042937,0.0003583563992762,0.0003621194942588,0.0007436816459275,0.0021265406542046,0.0024863082140994,0.0025512216025484,0.0026161349909975,0.0026810483794466,0.0027459617678957,0.0028108751563448,0.0028757885447939,0.002940701933243,0.0020852250072086,0.0004374597917221,0.0004525121716523,0.0004531393541494,0.0004537665366465,0.0004543937191436,0.0004550209016406,0.0004556480841377,0.0004562752666348,0.0004569024491319,0.0003402465046727,0.0003062218542054,0.0003001852226709,0.0002986172664282,0.0002970493101854,0.0002954813539427,0.0002939133977,0.0002923454414572,0.0002907774852145,0.0002892095289718,0.0002892095289718,0.000301361189853,0.0003139832376069,0.000314610420104,0.0003152376026011,0.0003158647850982,0.0003164919675953,0.0003171191500924,0.0003177463325895,0.0003183735150866,0.0003937138125498,0.0006537593554069,0.000812279731547,0.0008292136589685,0.00084614758639,0.0008630815138115,0.000880015441233,0.0008969493686545,0.000913883296076,0.0009308172234975,0.0011519774515348,0.0008481859295056,0.000848421122942,0.0008584560428955,0.000868490962849,0.0008785258828024,0.0008885608027559,0.0008985957227094,0.0009086306426629,0.0009186655626164,0.0031813048186901,0.0104917440048017,0.0120139159252454,0.0121769833744895,0.0123400508237336,0.0125031182729777,0.0126661857222218,0.0128292531714658,0.0129923206207099,0.013155388069954,0.009466143826431,0.0016429045511341,0.0012970918017996,0.0012767083706441,0.0012563249394886,0.0012359415083331,0.0012155580771776,0.0011951746460221,0.0011747912148666,0.001154407783711,0.0010960798114814,0.0014727812987977,0.001662974391041,0.0016962150633869,0.0017294557357328,0.0017626964080788,0.0017959370804247,0.0018291777527706,0.0018624184251165,0.0018956590974624,0.0049530169751646,0.0109899621009296,0.0127502281768322,0.0127706116079877,0.0127909950391432,0.0128113784702987,0.0128317619014542,0.0128521453326097,0.0128725287637652,0.0128929121949207,0.0078135179465919,0.0044353562216268,0.0041093781187629,0.0040733151251801,0.0040372521315973,0.0040011891380144,0.0039651261444316,0.0039290631508488,0.003893000157266,0.0038569371636831,0.0023063852352459,0.0008336039364482,0.0006454491873204,0.0006278880774018,0.0006103269674832,0.0005927658575646,0.000575204747646,0.0005576436377274,0.0005400825278088,0.0005225214178902,0.0003475375012014,0.0003596891620826,0.0003636874505015,0.0003690185017268,0.0003743495529521,0.0003796806041774,0.0003850116554027,0.000390342706628,0.0003956737578533,0.0004010048090785,0.0015821462467282,0.0045738851556721,0.0068127698746685,0.0070046877187788,0.0071966055628892,0.0073885234069995,0.0075804412511099,0.0077723590952202,0.0079642769393305,0.0081561947834409,0.0042846756267003,0.001798445810413,0.0013639651355521,0.0013031284333341,0.0012422917311162,0.0011814550288982,0.0011206183266802,0.0010597816244622,0.0009989449222442,0.0009381082200262,0.000602722379706,0.0009308172234975,0.0011118377717209,0.0011425697140784,0.001173301656436,0.0012040335987935,0.001234765541151,0.0012654974835086,0.0012962294258661,0.0013269613682237,0.0022796515813073,0.0021143889933234,0.0020082383556905,0.0019671579021309,0.0019260774485714,0.0018849969950118,0.0018439165414522,0.0018028360878927,0.0017617556343331,0.0017206751807735,0.0007874276250997,0.0005079394248328,0.0004287576345749,0.0004268760870836,0.0004249945395923,0.0004231129921011,0.0004212314446098,0.0004193498971185,0.0004174683496272,0.0004155868021359,0.0004374597917221,0.0004860664352467,0.0004191147036821,0.0004238185724103,0.0004285224411385,0.0004332263098667,0.0004379301785949,0.0004426340473231,0.0004473379160513,0.0004520417847795,0.0003378161724965,0.0002430332176233,0.000252597750704,0.00024914824697,0.000245698743236,0.000242249239502,0.000238799735768,0.000235350232034,0.0002319007282999,0.0002284512245659,0.0002819185324431,0.000250324214152,0.0002998716314224,0.0003011259964165,0.0003023803614107,0.0003036347264049,0.0003048890913991,0.0003061434563933,0.0003073978213875,0.0003086521863817,0.0002624758750332,0.0003135128507341,0.0003672153520477,0.0003578076145913,0.0003483998771349,0.0003389921396785,0.0003295844022221,0.0003201766647657,0.0003107689273093,0.000301361189853,0.0003280948437915,0.0002454635497996,0.0002253937098926,0.0002310383523664,0.0002366829948403,0.0002423276373141,0.0002479722797879,0.0002536169222618,0.0002592615647356,0.0002649062072094,0.0002867791967955,0.0002235905602135,0.0001965433150263,0.0001993656362633,0.0002021879575002,0.0002050102787371,0.000207832599974,0.0002106549212109,0.0002134772424478,0.0002162995636848,0.0002041479028036,0.0002721972037381,0.0002488346557214,0.0002500890207156,0.0002513433857098,0.000252597750704,0.0002538521156982,0.0002551064806924,0.0002563608456866,0.0002576152106807,0.0002381725532709,0.0001822749132175,0.0001913690594253,0.0001872923731942,0.0001832156869631,0.000179139000732,0.0001750623145009,0.0001709856282698,0.0001669089420387,0.0001628322558076,0.0001701232523363,0.0001506805949265,0.0001664385551659,0.0001680065114086,0.0001695744676514,0.0001711424238941,0.0001727103801368,0.0001742783363796,0.0001758462926223,0.000177414248865,0.0001992872384511,0.000291639861148,0.0002959517408155,0.0002984604708039,0.0003009692007923,0.0003034779307806,0.000305986660769,0.0003084953907574,0.0003110041207458,0.0003135128507341,0.0003159431829104,0.00018713557757,0.0001560900439639,0.0001535813139755,0.0001510725839871,0.0001485638539988,0.0001460551240104,0.000143546394022,0.0001410376640337,0.0001385289340453,0.0001142256122829,9.721328704935566e-05,0.0001011331776561,9.987881266199928e-05,9.862444766781404e-05,9.73700826736288e-05,9.611571767944358e-05,9.486135268525834e-05,9.36069876910731e-05,9.235262269688788e-05,0.0001190862766354,0.0001604019236314,0.000171064026082,0.0001723183910761,0.0001735727560703,0.0001748271210645,0.0001760814860587,0.0001773358510529,0.0001785902160471,0.0001798445810413,0.0001701232523363,0.0001604019236314,0.000169339274215,0.0001715344129548,0.0001737295516946,0.0001759246904344,0.0001781198291743,0.0001803149679141,0.0001825101066539,0.0001847052453937,0.0001506805949265,0.0001409592662215,0.0001365689887419,0.000137196171239,0.0001378233537361,0.0001384505362331,0.0001390777187302,0.0001397049012273,0.0001403320837244,0.0001409592662215,0.00018713557757,0.0002819185324431,0.0002998716314224,0.0003011259964165,0.0003023803614107,0.0003036347264049,0.0003048890913991,0.0003061434563933,0.0003073978213875,0.0003086521863817,0.0002357422210946,0.0001020739514018,9.454776143671204e-05,9.423417018816572e-05,9.392057893961942e-05,9.36069876910731e-05,9.32933964425268e-05,9.29798051939805e-05,9.26662139454342e-05,9.235262269688788e-05,8.506162616818621e-05,8.020096181571842e-05,8.239610055554259e-05,8.208250930699627e-05,8.176891805844997e-05,8.145532680990365e-05,8.114173556135735e-05,8.082814431281103e-05,8.051455306426474e-05,8.020096181571842e-05,9.478295487312176e-05,0.0001117952801067,0.0001156367729014,0.0001175183203927,0.000119399867884,0.0001212814153752,0.0001231629628665,0.0001250445103578,0.0001269260578491,0.0001288076053403,0.0001701232523363,0.0002114388993323,0.0001850188366423,0.0001821965154054,0.0001793741941684,0.0001765518729315,0.0001737295516946,0.0001709072304577,0.0001680849092208,0.0001652625879839,9.721328704935563e-06,0.0001142256122829,4.703868728194629e-07,1.09756936991208e-06,1.7247518670046972e-06,2.3519343640973144e-06,2.9791168611899315e-06,3.6062993582825487e-06,4.233481855375165e-06,4.860664352467783e-06,4.860664352467783e-06,6.318863658208118e-05,6.248305627285198e-05,6.154228252721307e-05,6.060150878157413e-05,5.96607350359352e-05,5.871996129029628e-05,5.777918754465735e-05,5.683841379901843e-05,5.58976400533795e-05,2.91639861148067e-05,1.2151660881169456e-05,1.2386854317579189e-05,1.2700445566125496e-05,1.3014036814671806e-05,1.3327628063218117e-05,1.3641219311764425e-05,1.3954810560310732e-05,1.426840180885704e-05,1.458199305740335e-05,1.458199305740335e-05,9.721328704935563e-06,9.721328704935563e-06,9.721328704935563e-06,9.721328704935563e-06,9.721328704935563e-06,9.721328704935563e-06,9.721328704935563e-06,9.721328704935563e-06,9.721328704935563e-06,4.860664352467783e-06,9.721328704935563e-06,9.250941832116104e-06,8.623759335023486e-06,7.996576837930868e-06,7.369394340838251e-06,6.742211843745635e-06,6.115029346653017e-06,5.4878468495604e-06,4.860664352467783e-06,2.4303321762338915e-05,4.131564699597616e-05,4.2491614178024814e-05,4.405957042075636e-05,4.5627526663487895e-05,4.719548290621944e-05,4.876343914895098e-05,5.0331395391682526e-05,5.189935163441407e-05,5.3467307877145614e-05,8.020096181571842e-05,8.749195834442009e-05,9.282300956970736e-05,9.345019206679996e-05,9.407737456389256e-05,9.47045570609852e-05,9.53317395580778e-05,9.595892205517042e-05,9.658610455226305e-05,9.721328704935566e-05,0.0001020739514018,8.020096181571842e-05,8.169052024631338e-05,8.043615525212814e-05,7.91817902579429e-05,7.792742526375768e-05,7.667306026957244e-05,7.54186952753872e-05,7.416433028120198e-05,7.290996528701674e-05,9.964361922558955e-05,9.235262269688788e-05,8.945190364783452e-05,8.882472115074191e-05,8.819753865364928e-05,8.757035615655667e-05,8.694317365946406e-05,8.631599116237143e-05,8.568880866527882e-05,8.506162616818621e-05,9.721328704935566e-05,0.0001676929201601,0.0001934074025409,0.0001952889500322,0.0001971704975234,0.0001990520450147,0.000200933592506,0.0002028151399973,0.0002046966874886,0.0002065782349798,0.0002211602280372,0.0002260208923897,0.0002349582429733,0.0002371533817131,0.0002393485204529,0.0002415436591927,0.0002437387979326,0.0002459339366724,0.0002481290754122,0.000250324214152,0.0003523981655539,0.0007169479919889,0.0009777775129673,0.0010241890177522,0.001070600522537,0.0011170120273219,0.0011634235321068,0.0012098350368916,0.0012562465416765,0.0013026580464613,0.0034146167076086,0.0035288423198916,0.0031745626068464,0.0031428898907432,0.00311121717464,0.0030795444585368,0.0030478717424337,0.0030161990263305,0.0029845263102273,0.0029528535941241,0.0023258278926558,0.0040270604160195,0.0045785106265882,0.0046462463362742,0.0047139820459602,0.0047817177556462,0.0048494534653322,0.0049171891750182,0.0049849248847042,0.0050526605943902,0.0071621889233612,0.0081732071086745,0.00845300890019,0.0084987932224777,0.0085445775447655,0.0085903618670533,0.008636146189341,0.0086819305116288,0.0087277148339165,0.0087734991562043,0.0096362670787673,0.0125648173511292,0.0155397791282759,0.0158414539093774,0.016143128690479,0.0164448034715805,0.0167464782526821,0.0170481530337836,0.0173498278148852,0.0176515025959867,0.0243033217623389,0.0090432660277663,0.0054935698898463,0.005200048481207,0.0049065270725676,0.0046130056639283,0.0043194842552889,0.0040259628466496,0.0037324414380103,0.0034389200293709,0.0009478295487312,0.0006245953692921,0.0005629746889527,0.0005585844114731,0.0005541941339934,0.0005498038565138,0.0005454135790341,0.0005410233015545,0.0005366330240748,0.0005322427465952,0.0004641934456606,0.0004204474664884,0.0004083742034194,0.0004052382909339,0.0004021023784485,0.000398966465963,0.0003958305534775,0.0003926946409921,0.0003895587285066,0.0003864228160211,0.0002989308576767,0.0002357422210946,0.0002211602280372,0.0002211602280372,0.0002211602280372,0.0002211602280372,0.0002211602280372,0.0002211602280372,0.0002211602280372,0.0002211602280372,0.0001919962419224,0.0001992872384511,0.0001876059644428,0.0001882331469399,0.000188860329437,0.0001894875119341,0.0001901146944311,0.0001907418769282,0.0001913690594253,0.0001919962419224,0.0001968569062749,0.0001968569062749,0.0001803149679141,0.0001809421504112,0.0001815693329083,0.0001821965154054,0.0001828236979024,0.0001834508803995,0.0001840780628966,0.0001847052453937,0.0001968569062749,0.0001895659097462,0.0001635378361168,0.0001644786098625,0.0001654193836081,0.0001663601573538,0.0001673009310994,0.000168241704845,0.0001691824785907,0.0001701232523363,9.478295487312176e-05,7.777062963948452e-05,7.831941432444057e-05,7.58106843360701e-05,7.330195434769963e-05,7.079322435932915e-05,6.828449437095869e-05,6.577576438258822e-05,6.326703439421776e-05,6.075830440584729e-05,9.721328704935566e-05,0.0001433895983977,0.0001593043542615,0.0001546004855333,0.0001498966168051,0.0001451927480769,0.0001404888793487,0.0001357850106205,0.0001310811418923,0.0001263772731641,0.0001263772731641,9.721328704935566e-05,0.0001127360538523,0.0001139904188465,0.0001152447838407,0.0001164991488349,0.0001177535138291,0.0001190078788233,0.0001202622438175,0.0001215166088116,0.0001531109271027,0.0001142256122829,0.0001341386565656,0.0001347658390627,0.0001353930215598,0.0001360202040569,0.000136647386554,0.0001372745690511,0.0001379017515482,0.0001385289340453,0.000145819930574,0.0001288076053403,0.0001353146237477,0.0001375097624875,0.0001397049012273,0.0001419000399672,0.000144095178707,0.0001462903174468,0.0001484854561866,0.0001506805949265,0.0001117952801067,0.0001385289340453,0.0001139120210344,0.0001167343422713,0.0001195566635082,0.0001223789847451,0.0001252013059821,0.000128023627219,0.0001308459484559,0.0001336682696928,0.0001312379375166,0.0001190862766354,0.000109678539179,0.0001068562179421,0.0001040338967052,0.0001012115754683,9.838925423140432e-05,9.556693299448754e-05,9.274461175757075e-05,8.992229052065399e-05,0.0001142256122829,0.0001117952801067,9.039267739347344e-05,9.101985989056606e-05,9.164704238765868e-05,9.22742248847513e-05,9.290140738184391e-05,9.352858987893654e-05,9.415577237602916e-05,9.478295487312176e-05,0.0001288076053403,8.749195834442009e-05,0.0001063858310693,9.917323235277007e-05,9.196063363620498e-05,8.47480349196399e-05,7.75354362030748e-05,7.032283748650969e-05,6.311023876994461e-05,5.58976400533795e-05,0.0001288076053403,5.103697570091172e-05,9.047107520561004e-05,8.796234521723956e-05,8.54536152288691e-05,8.29448852404986e-05,8.043615525212814e-05,7.792742526375768e-05,7.54186952753872e-05,7.290996528701674e-05,6.804930093454897e-05,4.860664352467783e-06,6.993084842582682e-05,7.243957841419728e-05,7.494830840256775e-05,7.745703839093822e-05,7.996576837930869e-05,8.247449836767917e-05,8.498322835604963e-05,8.749195834442009e-05,4.860664352467783e-05,8.992229052065399e-05,1.458199305740335e-05,2.4303321762338915e-05,3.402465046727448e-05,4.3745979172210045e-05,5.3467307877145614e-05,6.318863658208118e-05,7.290996528701674e-05,8.263129399195231e-05,0.0001020739514018,4.860664352467783e-06,3.112393141822113e-05,3.049674892112851e-05,2.986956642403589e-05,2.9242383926943272e-05,2.8615201429850657e-05,2.798801893275804e-05,2.7360836435665426e-05,2.6733653938572807e-05,7.290996528701675e-06,1.2151660881169456e-05,3.120232923035771e-05,2.7439234247802e-05,2.36761392652463e-05,1.99130442826906e-05,1.6149949300134893e-05,IR,550.0,3798.0,4.0,sum,False,True,True,True,20.0,0.1,100.0,2026-06-25 21:23:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002903729525039,0.000342128052164,0.0280091863420349,0.0005941926977455,0.001205444759412,0.0581910896496229,0.0010795504167706,0.0028757885447939,0.1015566826373463,0.0005329702782918,0.002940701933243,0.0467864031224907,0.0007228215560742,0.0011519774515348,0.0698344191168988,0.0056844811060488,0.013155388069954,0.563218349352881,0.0067859233278805,0.0128929121949207,0.6673474210020527,0.0014163317381469,0.0070046877187788,0.1199099240497675,0.002852463627727,0.0081561947834409,0.268260692795194,0.0010830344155419,0.0022796515813073,0.1048018816729277,0.0003121769520153,0.0004520417847795,0.0297458546764843,0.000279999354002,0.0003672153520477,0.0269838997549127,0.0002172811042927,0.0002721972037381,0.0209899166301986,0.0002240233161365,0.0003159431829104,0.0217695044740847,0.0001342985881024,0.0001785902160471,0.0127705332101755,0.0001759340981719,0.0003011259964165,0.0166314686622777,0.0001461586091224,0.0003086521863817,0.0138500710832962,0.0001269103782866,0.0002114388993323,0.0125284407662978,2.7837495133455816e-05,6.318863658208118e-05,0.0027517632059938,1.359418062448248e-05,4.405957042075636e-05,0.0012421349354919,7.811558001288546e-05,0.0001020739514018,0.0075719742873991,0.0001498840731551,0.0002371533817131,0.014368280621519,0.0016064150734532,0.0035288423198916,0.1541937576839655,0.007426166900475,0.0158414539093774,0.7050280750405042,0.0070352597295996,0.0243033217623389,0.6701664495308597,0.0003066859692533,0.0005322427465952,0.0292276451382616,0.0001818923318