943,0.0001968569062749,0.017473147573376,0.0001093053655933,0.0001701232523363,0.0103623092169642,0.0001334487558188,0.0001531109271027,0.0128174151018332,0.0001138994773845,0.0001506805949265,0.0109065468288163,8.740728870731257e-05,0.0001288076053403,0.0084065973954051,5.8857941439656656e-05,0.0001020739514018,0.0056789807155493,2.366407806337913e-05,3.120232923035771e-05,0.0011384930278473
NC(c1ccccc1)(c1ccccc1)c1ccccc1,BZVJOYBTLHNRDW-UHFFFAOYSA-N,IR,IR_NIST_gas_BZVJOYBTLHNRDW-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_BZVJOYBTLHNRDW-UHFFFAOYSA-N_001_processed.csv,0.000320065115234,0.0002034851063739,0.0013926011967467,0.0009908958876248,0.0009498706645655,0.0009088454415062,0.000867820218447,0.0008267949953877,0.0007857697723284,0.0007447445492692,0.0007037193262099,0.0006486087765669,0.0029780893172438,0.0048027544881764,0.0049351292079143,0.0050675039276522,0.0051998786473901,0.005332253367128,0.0054646280868659,0.0055970028066038,0.0057293775263417,0.0014222761080929,0.0017741357711979,0.0022574812742078,0.0023310531742274,0.0024046250742471,0.0024781969742667,0.0025517688742863,0.0026253407743059,0.0026989126743255,0.0027724845743451,0.0073127460103141,0.0211963652472873,0.0172359953392611,0.0165678312063692,0.0158996670734773,0.0152315029405854,0.0145633388076935,0.0138951746748016,0.0132270105419096,0.0125588464090177,0.0048645658242524,0.0075586238471826,0.0095488257931594,0.009817130751967,0.0100854357107746,0.0103537406695822,0.0106220456283898,0.0108903505871974,0.011158655546005,0.0114269605048126,0.0087858933950006,0.0034465289892089,0.0031853350690649,0.0031620874426646,0.0031388398162644,0.0031155921898641,0.0030923445634639,0.0030690969370636,0.0030458493106634,0.0030226016842631,0.0027618863917215,0.0029293376771751,0.0029207907557044,0.0029065686783772,0.00289234660105,0.0028781245237228,0.0028639024463955,0.0028496803690683,0.0028354582917411,0.0028212362144139,0.0018377248669398,0.0011785179077491,0.0011943809939987,0.001195748501434,0.0011971160088693,0.0011984835163046,0.0011998510237399,0.0012012185311753,0.0012025860386106,0.0012039535460459,0.0016257612144669,0.002859389671859,0.0030003113130676,0.0029847217283051,0.0029691321435426,0.00295354255878,0.0029379529740175,0.002922363389255,0.0029067738044925,0.00289118421973,0.0019352281470773,0.0023697536346467,0.0022671905769985,0.0022406609327535,0.0022141312885085,0.0021876016442635,0.0021610720000185,0.0021345423557736,0.0021080127115286,0.0020814830672836,0.0014540706559639,0.0009856309839988,0.0009324349447653,0.0009321614432782,0.0009318879417912,0.0009316144403041,0.0009313409388171,0.00093106743733,0.0009307939358429,0.0009305204343559,0.0012844997339856,0.0024799747339326,0.0035145624841155,0.0035996214465917,0.0036846804090679,0.0037697393715441,0.0038547983340203,0.0039398572964966,0.0040249162589728,0.004109975221449,0.0013078157357576,0.00054686622338,0.000554729391133,0.0005539088866718,0.0005530883822106,0.0005522678777494,0.0005514473732882,0.0005506268688271,0.0005498063643659,0.0005489858599047,0.0005171913120338,0.0003009883865114,0.0002516897434685,0.0002481342241367,0.0002445787048049,0.0002410231854731,0.0002374676661413,0.0002339121468095,0.0002303566274777,0.0002268011081459,0.0001356567375826,0.0002691938386405,0.0003394837208154,0.000351244284759,0.0003630048487027,0.0003747654126463,0.00038652597659,0.0003982865405337,0.0004100471044773,0.000421807668421,0.000796983333298,0.0022637718084102,0.0027282457088129,0.0027257841954293,0.0027233226820458,0.0027208611686622,0.0027183996552787,0.0027159381418951,0.0027134766285116,0.002711015115128,0.0016957092197829,0.0011297662676804,0.0009701097746081,0.0009550671928197,0.0009400246110313,0.0009249820292429,0.0009099394474545,0.0008948968656661,0.0008798542838777,0.0008648117020893,0.000640130230468,0.0007227960549325,0.0007688810555024,0.0007738040822695,0.0007787271090366,0.0007836501358037,0.0007885731625708,0.0007934961893379,0.000798419216105,0.0008033422428721,0.000945357890029,0.0008478546098914,0.0008486751143526,0.0008497691203009,0.0008508631262491,0.0008519571321974,0.0008530511381456,0.0008541451440939,0.0008552391500421,0.0008563331559904,0.0005913785903993,0.0002776723847394,0.0002353480296166,0.000232613014746,0.0002298779998754,0.0002271429850048,0.0002244079701341,0.0002216729552635,0.0002189379403929,0.0002162029255223,0.0002819116577889,0.0004112094857973,0.0003672441217521,0.000362321094985,0.0003573980682179,0.0003524750414508,0.0003475520146837,0.0003426289879166,0.0003377059611495,0.0003327829343824,0.0003476203900555,0.0007545906028034,0.0010285023420957,0.0010771856067927,0.0011258688714897,0.0011745521361867,0.0012232354008837,0.0012719186655807,0.0013206019302777,0.0013692851949747,0.0048115749111342,0.0017359823137528,0.0016645300502579,0.0016823076469169,0.0017000852435759,0.0017178628402349,0.001735640436894,0.001753418033553,0.001771195630212,0.001788973226871,0.0059667768171114,0.0036521337321076,0.0022703358440997,0.0021688667923998,0.0020673977406999,0.001965928689,0.0018644596373001,0.0017629905856001,0.0016615215339002,0.0015600524822003,0.0007779066045754,0.0009284007978311,0.0009499390399373,0.000953221057782,0.0009565030756267,0.0009597850934715,0.0009630671113162,0.000966349129161,0.0009696311470057,0.0009729131648504,0.0013502084662522,0.0026389474732872,0.0033637264140009,0.0034709389969291,0.0035781515798574,0.0036853641627856,0.0037925767457138,0.003899789328642,0.0040070019115702,0.0041142144944984,0.0041650857710919,0.0022404558066382,0.0018840833689967,0.0018441521518857,0.0018042209347747,0.0017642897176637,0.0017243585005527,0.0016844272834416,0.0016444960663306,0.0016045648492196,0.0007948636967732,0.0005829000443004,0.0005744214982014,0.0005744214982014,0.0005744214982014,0.0005744214982014,0.0005744214982014,0.0005744214982014,0.0005744214982014,0.0005744214982014,0.0003772953014017,0.0001504941932557,0.0001333319749426,0.0001330584734555,0.0001327849719684,0.0001325114704814,0.0001322379689943,0.0001319644675073,0.0001316909660202,0.0001314174645331,0.0001822887411266,0.0002776723847394,0.0003030396476644,0.000305774662535,0.0003085096774056,0.0003112446922762,0.0003139797071469,0.0003167147220175,0.0003194497368881,0.0003221847517587,0.0003751756648769,0.0004302862145199,0.0004990034631442,0.0005143195464196,0.0005296356296951,0.0005449517129705,0.000560267796246,0.0005755838795215,0.0005908999627969,0.0006062160460724,0.0010916128102353,0.0004472433067177,0.0003645774822533,0.0003560989361544,0.0003476203900555,0.0003391418439565,0.0003306632978576,0.0003221847517587,0.0003137062056598,0.0003052276595609,0.0002013654698492,0.0003115865691351,0.0003759961693381,0.0003855687213853,0.0003951412734324,0.0004047138254796,0.0004142863775268,0.0004238589295739,0.0004334314816211,0.0004430040336683,0.0007503513297539,0.0005638233155778,0.0004477219343201,0.0004370553763247,0.0004263888183293,0.0004157222603338,0.0004050557023384,0.000394389144343,0.0003837225863476,0.0003730560283522,0.0003645774822533,0.0010089469857708,0.0010998862302189,0.0010996127287318,0.0010993392272447,0.0010990657257577,0.0010987922242706,0.0010985187227836,0.0010982452212965,0.0010979717198094,0.0004769182180639,0.0001250585549589,0.0001134347417588,0.0001120672343235,0.0001106997268882,0.0001093322194529,0.0001079647120176,0.0001065972045823,0.000105229697147,0.0001038621897117,6.570873226659093e-05,5.723018616767597e-05,6.59822337536527e-05,6.352072037009675e-05,6.105920698654078e-05,5.859769360298483e-05,5.613618021942888e-05,5.367466683587292e-05,5.121315345231696e-05,4.875164006876101e-05,5.511054964294723e-05,5.511054964294723e-05,5.429004518176191e-05,5.319603923351482e-05,5.210203328526773e-05,5.100802733702063e-05,4.991402138877354e-05,4.882001544052645e-05,4.772600949227936e-05,4.663200354403227e-05,5.299091311821849e-05,5.087127659348975e-05,5.299091311821849e-05,5.299091311821849e-05,5.299091311821849e-05,5.299091311821849e-05,5.299091311821849e-05,5.299091311821849e-05,5.299091311821849e-05,5.299091311821849e-05,5.299091311821849e-05,5.299091311821849e-05,5.955494880770104e-05,5.982845029476281e-05,6.010195178182458e-05,6.037545326888636e-05,6.064895475594813e-05,6.09224562430099e-05,6.119595773007167e-05,6.146945921713344e-05,5.93498226924047e-05,7.418727836550588e-05,8.287095057971717e-05,8.314445206677895e-05,8.341795355384071e-05,8.36914550409025e-05,8.396495652796425e-05,8.423845801502604e-05,8.45119595020878e-05,8.478546098914959e-05,6.358909574186218e-05,5.299091311821849e-05,4.259785660987112e-05,4.2871358096932895e-05,4.314485958399467e-05,4.341836107105644e-05,4.369186255811821e-05,4.3965364045179984e-05,4.423886553224176e-05,4.451236701930353e-05,5.723018616767597e-05,6.782836879131967e-05,6.974287920075208e-05,6.94693777136903e-05,6.919587622662853e-05,6.892237473956676e-05,6.864887325250499e-05,6.837537176544321e-05,6.810187027838144e-05,6.782836879131967e-05,6.99480053160484e-05,8.902473403860706e-05,0.0001187680207565,0.0001245115519848,0.0001302550832131,0.0001359986144414,0.0001417421456697,0.000147485676898,0.0001532292081263,0.0001589727393546,0.0001102210992858,0.0001292978280084,0.000135246485352,0.0001346994823779,0.0001341524794037,0.0001336054764296,0.0001330584734555,0.0001325114704814,0.0001319644675073,0.0001314174645331,7.418727836550588e-05,6.782836879131967e-05,7.80162991843707e-05,7.746929621024715e-05,7.692229323612361e-05,7.637529026200006e-05,7.582828728787652e-05,7.528128431375297e-05,7.473428133962943e-05,7.418727836550588e-05,7.206764184077714e-05,8.478546098914959e-05,7.507615819845665e-05,7.343514927608602e-05,7.179414035371538e-05,7.015313143134473e-05,6.851212250897409e-05,6.687111358660345e-05,6.523010466423282e-05,6.358909574186218e-05,8.266582446442084e-05,5.511054964294723e-05,6.885399936780131e-05,7.022150680311017e-05,7.158901423841905e-05,7.295652167372791e-05,7.432402910903677e-05,7.569153654434563e-05,7.70590439796545e-05,7.842655141496336e-05,5.511054964294723e-05,6.358909574186218e-05,5.914469657710837e-05,5.88711950900466e-05,5.859769360298483e-05,5.832419211592306e-05,5.805069062886128e-05,5.777718914179951e-05,5.750368765473774e-05,5.723018616767597e-05,6.358909574186218e-05,7.418727836550588e-05,8.287095057971717e-05,8.314445206677895e-05,8.341795355384071e-05,8.36914550409025e-05,8.396495652796425e-05,8.423845801502604e-05,8.45119595020878e-05,8.478546098914959e-05,0.0001017425531869,0.0001186996453848,0.0001267679392531,0.000126220936279,0.0001256739333048,0.0001251269303307,0.0001245799273566,0.0001240329243825,0.0001234859214083,0.0001229389184342,0.0001208192819095,8.690509751387832e-05,9.408451154924986e-05,9.517851749749696e-05,9.627252344574404e-05,9.736652939399112e-05,9.846053534223822e-05,9.955454129048532e-05,0.0001006485472387,0.0001017425531869,8.266582446442084e-05,8.05461879396921e-05,7.61017887749383e-05,7.582828728787652e-05,7.555478580081476e-05,7.528128431375297e-05,7.500778282669121e-05,7.473428133962943e-05,7.446077985256766e-05,7.418727836550588e-05,5.93498226924047e-05,5.087127659348975e-05,4.9777270645242655e-05,5.114477808055152e-05,5.251228551586039e-05,5.387979295116925e-05,5.524730038647811e-05,5.661480782178698e-05,5.798231525709584e-05,5.93498226924047e-05,9.326400708806454e-05,9.538364361279327e-05,0.0001042040665705,0.0001074860844152,0.00011076810226,0.0001140501201047,0.0001173321379495,0.0001206141557942,0.0001238961736389,0.0001271781914837,0.0001229389184342,0.0001377763741073,0.0001348362331214,0.0001337422271732,0.0001326482212249,0.0001315542152767,0.0001304602093284,0.0001293662033802,0.0001282721974319,0.0001271781914837,0.0001271781914837,0.000139896010632,0.0001535027096134,0.000151861700691,0.0001502206917686,0.0001485796828463,0.0001469386739239,0.0001452976650015,0.0001436566560791,0.0001420156471568,0.0001801691046019,0.000195006560275,0.0001939125543267,0.0001952800617621,0.0001966475691974,0.0001980150766327,0.000199382584068,0.0002007500915033,0.0002021175989386,0.0002034851063739,0.0002585956560169,0.0002522367464427,0.0002556555150309,0.0002545615090827,0.0002534675031344,0.0002523734971862,0.000251279491238,0.0002501854852897,0.0002490914793415,0.0002479974733932,0.0002797920212641,0.0003179454787093,0.0003057062871632,0.0003035182752668,0.0003013302633703,0.0002991422514738,0.0002969542395773,0.0002947662276808,0.0002925782157843,0.0002903902038878,0.0003391418439565,0.0004514825797672,0.0005234818462362,0.0005346954072057,0.0005459089681752,0.0005571225291448,0.0005683360901143,0.0005795496510838,0.0005907632120534,0.0006019767730229,0.0014010797428456,0.0045169454341969,0.0056920445733578,0.0058033596785919,0.0059146747838261,0.0060259898890602,0.0061373049942944,0.0062486200995285,0.0063599352047627,0.0064712503099968,0.0056424724288279,0.0118551270828078,0.0146493550253744,0.0147207389134975,0.0147921228016206,0.0148635066897438,0.0149348905778669,0.01500627446599,0.0150776583541131,0.0151490422422363,0.0071092609039401,0.0033299489803488,0.0025378202984461,0.0024623338880171,0.002386847477588,0.002311361067159,0.0022358746567299,0.0021603882463009,0.0020849018358718,0.0020094154254428,0.0007227960549325,0.0004536022162919,0.000480405362024,0.000485054887304,0.0004897044125841,0.0004943539378641,0.0004990034631442,0.0005036529884242,0.0005083025137043,0.0005129520389843,0.0004281665779952,0.0002034851063739,0.0001820836150113,0.0001818101135243,0.0001815366120372,0.0001812631105501,0.0001809896090631,0.000180716107576,0.000180442606089,0.0001801691046019,0.0001356567375826,9.11443705633358e-05,0.0001091270933376,0.0001104946007729,0.0001118621082082,0.0001132296156435,0.0001145971230788,0.0001159646305141,0.0001173321379495,0.0001186996453848,0.0001017425531869,0.0001144603723353,0.0001121356096953,0.0001118621082082,0.0001115886067212,0.0001113151052341,0.000111041603747,0.00011076810226,0.0001104946007729,0.0001102210992858,0.0001314174645331,0.0001695709219782,0.0001634171385194,0.0001636906400064,0.0001639641414935,0.0001642376429805,0.0001645111444676,0.0001647846459547,0.0001650581474417,0.0001653316489288,0.0002861509308383,0.0002522367464427,0.0002367839124237,0.0002359634079625,0.0002351429035013,0.0002343223990401,0.0002335018945789,0.0002326813901178,0.0002318608856566,0.0002310403811954,0.0001632120124041,0.0001250585549589,0.0001335371010579,0.0001335371010579,0.0001335371010579,0.0001335371010579,0.0001335371010579,0.0001335371010579,0.0001335371010579,0.0001335371010579,0.000139896010632,0.0001208192819095,0.0001148706245659,0.00011541762754,0.0001159646305141,0.0001165116334883,0.0001170586364624,0.0001176056394365,0.0001181526424106,0.0001186996453848,0.0001102210992858,9.750328013752202e-05,7.84949267867288e-05,7.575991191611108e-05,7.302489704549334e-05,7.028988217487562e-05,6.75548673042579e-05,6.481985243364017e-05,6.208483756302243e-05,5.93498226924047e-05,7.418727836550588e-05,6.570873226659093e-05,6.208483756302243e-05,6.290534202420775e-05,6.372584648539307e-05,6.45463509465784e-05,6.536685540776372e-05,6.618735986894903e-05,6.700786433013435e-05,6.782836879131967e-05,4.451236701930353e-05,7.418727836550588e-05,7.774279769730894e-05,7.965730810674133e-05,8.157181851617375e-05,8.348632892560616e-05,8.540083933503857e-05,8.731534974447099e-05,8.922986015390338e-05,9.11443705633358e-05,6.146945921713344e-05,7.630691489023463e-05,5.087127659348975e-05,5.087127659348975e-05,5.087127659348975e-05,5.087127659348975e-05,5.087127659348975e-05,5.087127659348975e-05,5.087127659348975e-05,5.087127659348975e-05,8.266582446442084e-05,0.0001038621897117,0.0001143919969635,0.0001171270118342,0.0001198620267048,0.0001225970415754,0.000125332056446,0.0001280670713166,0.0001308020861872,0.0001335371010579,0.0001526138297804,0.0001653316489288,0.0001511095716016,0.0001519300760628,0.000152750580524,0.0001535710849851,0.0001543915894463,0.0001552120939075,0.0001560325983687,0.0001568531028299,0.0001844083776514,0.0002225618350965,0.0002006817161315,0.000194117680442,0.0001875536447526,0.0001809896090631,0.0001744255733736,0.0001678615376841,0.0001612975019946,0.0001547334663051,0.0001420156471568,0.0001229389184342,0.0001348362331214,0.0001337422271732,0.0001326482212249,0.0001315542152767,0.0001304602093284,0.0001293662033802,0.0001282721974319,0.0001271781914837,0.0001971261967997,0.00011658000886,0.0001104262254011,0.0001106997268882,0.0001109732283753,0.0001112467298623,0.0001115202313494,0.0001117937328364,0.0001120672343235,0.0001123407358106,0.0001123407358106,0.0001102210992858,IR,550.0,3798.0,4.0,sum,False,True,False,False,20.0,0.1,100.0,2026-06-25 22:05:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCC(O)C(O)C(O)C(C=NNc1ccccc1)=NNc1ccccc1,BZVNQJMWJJOFFB-UHFFFAOYSA-N,IR,IR_NIST_solid_mineral_oil_mull_BZVNQJMWJJOFFB-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,solid_mineral_oil_mull,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_solid_mineral_oil_mull_BZVNQJMWJJOFFB-UHFFFAOYSA-N_001_processed.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IR,550.0,3798.0,4.0,sum,False,True,False,False,20.0,0.1,100.0,2026-06-25 22:06:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
