BrCC(Br)CBr,FHCLGDLYRUPKAM-UHFFFAOYSA-N,IR,IR_NIST_gas_FHCLGDLYRUPKAM-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_FHCLGDLYRUPKAM-UHFFFAOYSA-N_001_processed.csv,0.0212805772209879,0.0214075452519788,0.0215345132829698,0.0216614813139607,0.0217884493449517,0.0219154173759426,0.001652422470146,0.0022967357409987,0.0027130579762469,0.0026808211042358,0.0026485842322248,0.0026163473602137,0.0025841104882026,0.0025518736161916,0.0025196367441805,0.0024873998721694,0.0094586941394568,0.0029147505110003,0.0043005118381075,0.0043949602175083,0.0044894085969092,0.00458385697631,0.0046783053557109,0.0047727537351117,0.0048672021145125,0.0049616504939134,0.0034977006132004,0.0105062510900269,0.006466249939114,0.006199023236917,0.00593179653472,0.005664569832523,0.0053973431303261,0.0051301164281291,0.0048628897259321,0.0045956630237351,0.0013456066268828,0.0013149250425565,0.0018317047232602,0.0017873083293502,0.0017429119354402,0.0016985155415303,0.0016541191476203,0.0016097227537103,0.0015653263598003,0.0015209299658904,0.0007495072742572,0.0007714226916331,0.0005219404080212,0.0005866969316224,0.0006514534552235,0.0007162099788247,0.0007809665024259,0.0008457230260271,0.0009104795496282,0.0009752360732294,0.0006662286882286,0.0006574625212782,0.0004668690850023,0.0005078721239637,0.0005488751629252,0.0005898782018866,0.0006308812408481,0.0006718842798095,0.0007128873187709,0.0007538903577324,0.0006092486030512,0.0033727827341575,0.0046858697094503,0.0046016013948951,0.0045173330803398,0.0044330647657846,0.0043487964512293,0.0042645281366741,0.0041802598221189,0.0040959915075636,0.0076988861241686,0.0046088122741607,0.0035366535002138,0.003372358564789,0.0032080636293642,0.0030437686939393,0.0028794737585145,0.0027151788230897,0.0025508838876649,0.0023865889522401,0.0008481266524489,0.0009248306132647,0.000441206838204,0.0004392273811507,0.0004372479240974,0.0004352684670441,0.0004332890099908,0.0004313095529375,0.0004293300958841,0.0004273506388308,0.0017685741822385,0.0026999794207161,0.0017984781227225,0.0016542605374098,0.0015100429520972,0.0013658253667845,0.0012216077814719,0.0010773901961592,0.0009331726108465,0.0007889550255339,0.0009905768653926,0.0011264524531234,0.000686518123025,0.0006901942575526,0.0006938703920802,0.0006975465266078,0.0007012226611354,0.0007048987956629,0.0007085749301905,0.0007122510647181,0.000501863057909,0.0004733730153203,0.0002125088536518,0.0002591674841942,0.0003058261147365,0.0003524847452788,0.0003991433758212,0.0004458020063635,0.0004924606369058,0.0005391192674481,0.0007933381090091,0.0009423629471655,0.0010822681438977,0.0010438101211477,0.0010053520983976,0.0009668940756476,0.0009284360528975,0.0008899780301475,0.0008515200073975,0.0008130619846474,0.0010497484923076,0.001825554267416,0.0021626275256369,0.0022935544707345,0.0024244814158321,0.0025554083609296,0.0026863353060272,0.0028172622511248,0.0029481891962223,0.0030791161413199,0.0053057225467157,0.0069055480151595,0.0059795862835785,0.0057969106755158,0.0056142350674531,0.0054315594593904,0.0052488838513277,0.005066208243265,0.0048835326352023,0.0047008570271397,0.0064913466267542,0.0073109832366144,0.0058099185361519,0.0059094569479755,0.0060089953597991,0.0061085337716228,0.0062080721834464,0.0063076105952701,0.0064071490070937,0.0065066874189173,0.0053035310049781,0.0125180864051384,0.011981087984533,0.0120102142811746,0.0120393405778162,0.0120684668744578,0.0120975931710993,0.0121267194677409,0.0121558457643825,0.0121849720610241,0.00546570509356,0.0012184972061024,0.0011384705852328,0.0011486506500784,0.001158830714924,0.0011690107797696,0.0011791908446152,0.0011893709094608,0.0011995509743064,0.001209731039152,0.0012820519164926,0.0022616710731972,0.0038957835656002,0.0041285111591537,0.0043612387527073,0.0045939663462609,0.0048266939398144,0.005059421533368,0.0052921491269215,0.0055248767204751,0.0016940617631603,0.0006180147700015,0.0003680376221263,0.0003824593806575,0.0003968811391888,0.0004113028977201,0.0004257246562513,0.0004401464147826,0.0004545681733139,0.0004689899318451,0.0005062461413842,0.0007867634837963,0.0012457147405854,0.001357978233466,0.0014702417263467,0.0015825052192273,0.0016947687121079,0.0018070322049886,0.0019192956978692,0.0020315591907498,0.0119833502211654,0.0084703088158018,0.005041959894362,0.0046522896344388,0.0042626193745156,0.0038729491145923,0.0034832788546691,0.0030936085947459,0.0027039383348227,0.0023142680748995,0.0004667983901075,0.0004930968909587,0.0005485923833461,0.0005378467593424,0.0005271011353388,0.0005163555113351,0.0005056098873314,0.0004948642633277,0.000484118639324,0.0004733730153203,0.000269559633724,0.0001709402555323,0.0001714351197956,0.0001954713840144,0.0002195076482332,0.000243543912452,0.0002675801766707,0.0002916164408895,0.0003156527051083,0.0003396889693271,0.0002410695911353,0.0001336840459932,0.0005119724278599,0.0004757766417422,0.0004395808556245,0.0004033850695068,0.0003671892833891,0.0003309934972714,0.0002947977111538,0.0002586019250361,0.0003068158432631,0.0003659874701782,0.0002911922715209,0.0002937372877323,0.0002962823039437,0.0002988273201551,0.0003013723363665,0.0003039173525779,0.0003064623687893,0.0003090073850007,0.0002827088841496,0.0004273506388308,0.0002554206547718,0.0002687112949869,0.000282001935202,0.0002952925754171,0.0003085832156322,0.0003218738558473,0.0003351644960624,0.0003484551362774,0.0001490248381564,0.0002892835093624,0.0001664864771624,0.0001605481060024,0.0001546097348425,0.0001486713636826,0.0001427329925226,0.0001367946213627,0.0001308562502028,0.0001249178790428,0.0003133904684759,0.0002366865076601,0.0003011602516823,0.000299463574208,0.0002977668967337,0.0002960702192595,0.0002943735417852,0.0002926768643109,0.0002909801868367,0.0002892835093624,0.0003221566354263,0.0004120098466677,0.0002748617508311,0.0002731650733569,0.0002714683958826,0.0002697717184083,0.0002680750409341,0.0002663783634598,0.0002646816859855,0.0002629850085113,0.0003594128449654,0.0002542188415609,0.0003495862545936,0.0003569385236488,0.0003642907927039,0.0003716430617591,0.0003789953308142,0.0003863475998694,0.0003936998689245,0.0004010521379797,0.0003199650936887,0.0002892835093624,0.0002116605149147,0.0002308895262897,0.0002501185376647,0.0002693475490398,0.0002885765604148,0.0003078055717898,0.0003270345831648,0.0003462635945398,0.0003111989267383,0.0002366865076601,0.0002346363557121,0.0002465130980319,0.0002583898403518,0.0002702665826717,0.0002821433249915,0.0002940200673114,0.0003058968096313,0.0003177735519511,0.0002827088841496,0.0002870919676248,0.0003741880779705,0.0003529796095421,0.0003317711411138,0.0003105626726855,0.0002893542042572,0.0002681457358288,0.0002469372674005,0.0002257287989722,0.0002038133815962,0.0002235372572346,0.0002477149112429,0.0002711856163036,0.0002946563213642,0.0003181270264249,0.0003415977314856,0.0003650684365463,0.000388539141607,0.0004120098466677,0.0002542188415609,0.0003528382197526,0.0002595916535627,0.0002463010133476,0.0002330103731326,0.0002197197329175,0.0002064290927024,0.0001931384524873,0.0001798478122722,0.0001665571720571,0.0003133904684759,0.0002564103832985,0.0004184430820909,0.0003978001728207,0.0003771572635504,0.0003565143542802,0.00033587144501,0.0003152285357397,0.0002945856264695,0.0002739427171992,0.0002761342589368,0.0002520272998233,0.0002801638679382,0.0002767705129897,0.0002733771580411,0.0002699838030926,0.0002665904481441,0.0002631970931955,0.000259803738247,0.0002564103832985,0.0003791367206038,0.0004054352214549,0.0002079136854924,0.0002279910356045,0.0002480683857167,0.0002681457358288,0.000288223085941,0.0003083004360531,0.0003283777861653,0.0003484551362774,0.0002454526746105,0.0002783258006744,0.0002887179502043,0.0002850418156767,0.0002813656811491,0.0002776895466216,0.000274013412094,0.0002703372775664,0.0002666611430388,0.0002629850085113,0.0003396889693271,0.0002476442163481,0.0001937040116454,0.0002123674638623,0.0002310309160792,0.0002496943682962,0.0002683578205131,0.00028702127273,0.000305684724947,0.0003243481771639,0.0001840895059579,0.0003111989267383,0.0003177028570564,0.0003205306528468,0.0003233584486372,0.0003261862444277,0.0003290140402181,0.0003318418360086,0.000334669631799,0.0003374974275895,0.0004558406814196,0.0004580322231572,0.0004367530598341,0.0004376013985712,0.0004384497373083,0.0004392980760455,0.0004401464147826,0.0004409947535197,0.0004418430922569,0.000442691430994,0.0003396889693271,0.0004339252640436,0.0005034890404885,0.0004910467390106,0.0004786044375326,0.0004661621360547,0.0004537198345767,0.0004412775330988,0.0004288352316208,0.0004163929301429,0.0002980496763128,4.821391822707385e-05,0.0001855740987479,0.0001875535558012,0.0001895330128545,0.0001915124699078,0.0001934919269611,0.0001954713840144,0.0001974508410677,0.000199430298121,0.0002739427171992,0.000302432759788,0.0004232503349347,0.0004031729848225,0.0003830956347104,0.0003630182845982,0.0003429409344861,0.0003228635843739,0.0003027862342618,0.0002827088841496,0.0002235372572346,0.0004076267631925,0.0002843348667291,0.0002894248991519,0.0002945149315747,0.0002996049639975,0.0003046949964203,0.0003097850288431,0.0003148750612659,0.0003199650936887,0.0003243481771639,0.0003221566354263,0.0002940200673114,0.0002974134222599,0.0003008067772085,0.000304200132157,0.0003075934871055,0.0003109868420541,0.0003143801970026,0.0003177735519511,0.0003353058858519,0.000199430298121,0.0001596290723705,0.000156235717422,0.0001528423624735,0.0001494490075249,0.0001460556525764,0.0001426622976279,0.0001392689426793,0.0001358755877308,0.0002235372572346,0.0002607934667737,0.0002172454116008,0.0002147003953894,0.000212155379178,0.0002096103629666,0.0002070653467552,0.0002045203305438,0.0002019753143324,0.000199430298121,0.0002301118824473,0.0002081964650714,0.0001622447834767,0.000176949321587,0.0001916538596973,0.0002063583978076,0.0002210629359179,0.0002357674740282,0.0002504720121385,0.0002651765502489,0.0002454526746105,9.204475297895916e-05,0.0002801638679382,0.0002855366799401,0.0002909094919419,0.0002962823039437,0.0003016551159456,0.0003070279279474,0.0003124007399493,0.0003177735519511,0.0003922859710293,0.0003703705536534,0.0002793155292011,0.000266024888986,0.0002527342487709,0.0002394436085558,0.0002261529683407,0.0002128623281256,0.0001995716879106,0.0001862810476955,5.698008517745092e-05,0.00011834325383,0.0002040254662805,0.0002218405797603,0.0002396556932401,0.0002574708067199,0.0002752859201997,0.0002931010336795,0.0003109161471593,0.0003287312606391,9.204475297895916e-05,0.0001424502129436,0.0001440761955231,0.0001316338940451,0.0001191915925672,0.0001067492910892,9.430698961131454e-05,8.186468813336e-05,6.942238665540545e-05,5.698008517745092e-05,0.0001687487137947,0.0002454526746105,0.0002036719918067,0.0002093275833876,0.0002149831749685,0.0002206387665494,0.0002262943581302,0.0002319499497111,0.000237605541292,0.0002432611328729,0.0002542188415609,0.0005303531004978,0.0003478895771193,0.000326681108691,0.0003054726402627,0.0002842641718344,0.000263055703406,0.0002418472349777,0.0002206387665494,0.000199430298121,0.000431733722306,0.0002607934667737,0.0002836986126763,0.0002791741394116,0.0002746496661468,0.0002701251928821,0.0002656007196174,0.0002610762463527,0.000256551773088,0.0002520272998233,0.0002169626320218,0.0002892835093624,0.0001975922308572,0.0002009855858058,0.0002043789407543,0.0002077722957028,0.0002111656506514,0.0002145590055999,0.0002179523605484,0.000221345715497,0.0006245893952143,0.0026583401277018,0.0034884395819867,0.0035783634881228,0.0036682873942589,0.0037582113003951,0.0038481352065312,0.0039380591126673,0.0040279830188035,0.0041179069249396,0.0022244148636581,0.0006004824361008,0.0005063875311737,0.0004919657726425,0.0004775440141112,0.00046312225558,0.0004487004970487,0.0004342787385174,0.0004198569799862,0.0004054352214549,0.0007955296507467,0.000361604386703,0.0002313136956583,0.0002621366697741,0.00029295964389,0.0003237826180058,0.0003546055921217,0.0003854285662375,0.0004162515403533,0.0004470745144692,0.0001008109199293,0.0003703705536534,0.0003118351807912,0.0003039173525779,0.0002959995243647,0.0002880816961515,0.0002801638679382,0.000272246039725,0.0002643282115117,0.0002564103832985,0.0003133904684759,9.204475297895916e-05,0.0002691354643555,0.0002510375712966,0.0002329396782378,0.0002148417851789,0.0001967438921201,0.0001786459990613,0.0001605481060024,0.0001424502129436,0.0001972387563834,0.0002761342589368,0.0003372853429052,0.000310704062475,0.0002841227820448,0.0002575415016147,0.0002309602211845,0.0002043789407543,0.0001777976603241,0.000151216379894,0.000199430298121,0.000280517342412,0.0001447831444707,0.0001654260537409,0.0001860689630112,0.0002067118722814,0.0002273547815517,0.0002479976908219,0.0002686406000922,0.0002892835093624,0.0002914750511,0.0002607934667737,0.0003979415626102,0.000364573572283,0.0003312055819557,0.0002978375916285,0.0002644696013012,0.000231101610974,0.0001977336206468,0.0001643656303195,0.0002827088841496,0.0002344949659225,0.0001968145870149,0.0002137813617575,0.0002307481365002,0.0002477149112429,0.0002646816859855,0.0002816484607282,0.0002986152354709,0.0003155820102135,0.000221345715497,0.0003703705536534,0.000216891937127,0.0002372520668182,0.0002576121965094,0.0002779723262006,0.0002983324558918,0.000318692585583,0.0003390527152742,0.0003594128449654,0.0004996715161714,0.0003747536371286,0.0002330103731326,0.0002573294169304,0.0002816484607282,0.000305967504526,0.0003302865483238,0.0003546055921217,0.0003789246359195,0.0004032436797173,0.0001775148807451,0.000210388006809,0.0002592381790889,0.0002600865178261,0.0002609348565632,0.0002617831953003,0.0002626315340375,0.0002634798727746,0.0002643282115117,0.0002651765502489,0.0003966690545045,0.0002498357580857,0.0003036345729989,0.0003081590462636,0.0003126835195283,0.000317207992793,0.0003217324660577,0.0003262569393225,0.0003307814125872,0.0003353058858519,0.0003791367206038,0.0002257287989722,0.0004396515505193,0.0004297542652527,0.0004198569799862,0.0004099596947196,0.000400062409453,0.0003901651241865,0.0003802678389199,0.0003703705536534,0.0002761342589368,0.0003572213032278,0.0002874454420986,0.0002733064631464,0.0002591674841942,0.0002450285052419,0.0002308895262897,0.0002167505473375,0.0002026115683853,0.0001884725894331,0.0001797064224827,0.0003572213032278,0.0004990352621186,0.0004981869233815,0.0004973385846443,0.0004964902459072,0.0004956419071701,0.0004947935684329,0.0004939452296958,0.0004930968909587,0.0004273506388308,0.0002783258006744,0.0002801638679382,0.0002504720121385,0.0002207801563389,0.0001910883005392,0.0001613964447396,0.0001317045889399,0.0001020127331402,7.232087734061078e-05,0.0003462635945398,0.0006552709795406,0.0005059633618052,0.0004909760441158,0.0004759887264265,0.0004610014087371,0.0004460140910478,0.0004310267733584,0.0004160394556691,0.0004010521379797,0.000361604386703,0.0004646068483699,0.000347394712856,0.0003547469819112,0.0003620992509663,0.0003694515200215,0.0003768037890766,0.0003841560581318,0.000391508327187,0.0003988605962421,0.0006223978534767,0.0004295421805684,0.000422260606408,0.0004242400634613,0.0004262195205147,0.000428198977568,0.0004301784346213,0.0004321578916746,0.0004341373487279,0.0004361168057812,0.0002673680919865,0.0004032436797173,0.0003994261554002,0.000385569956027,0.0003717137566538,0.0003578575572807,0.0003440013579075,0.0003301451585343,0.0003162889591611,0.000302432759788,0.0006136316865263,0.000302432759788,0.0003735518239176,0.0004216243523552,0.0004696968807927,0.0005177694092303,0.0005658419376678,IR,550.0,3798.0,4.0,sum,False,True,False,False,20.0,0.1,100.0,2026-06-25 09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
