CC/C=C(\C)CC,FHHSSXNRVNXTBG-VOTSOKGWSA-N,IR,IR_NIST_gas_FHHSSXNRVNXTBG-VOTSOKGWSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_FHHSSXNRVNXTBG-VOTSOKGWSA-N_001_processed.csv,0.0010177315643708,0.000671031800684,0.0004249868070999,0.0004655734079477,0.0004525856956764,0.0004395979834051,0.0004266102711338,0.0004136225588625,0.0004006348465912,0.0003876471343199,0.0003746594220486,0.0002460449935841,0.0002236772668946,0.0002121326337646,0.0001930118351429,0.0001738910365213,0.0001547702378997,0.000135649439278,0.0001165286406564,9.740784203478489e-05,7.828704341314193e-05,0.0002628207886012,0.0002124934035499,0.0001244655759333,0.0001226617270067,0.0001208578780801,0.0001190540291536,0.000117250180227,0.0001154463313004,0.0001136424823739,0.0001118386334473,0.0001705539160072,0.0003327199345058,0.0002279163118721,0.0002261124629455,0.0002243086140189,0.0002225047650924,0.0002207009161658,0.0002188970672392,0.0002170932183127,0.0002152893693861,0.0004333747046084,0.0005060698163492,0.0005073325105978,0.0005127440573775,0.0005181556041572,0.0005235671509369,0.0005289786977166,0.0005343902444963,0.000539801791276,0.0005452133380558,0.0004585383971341,0.0005675810647452,0.0006060030468812,0.0006124969030168,0.0006189907591525,0.0006254846152881,0.0006319784714238,0.0006384723275594,0.0006449661836951,0.0006514600398307,0.0006961954932097,0.0007940542974761,0.0009201433374434,0.0009428718339181,0.0009656003303929,0.0009883288268677,0.0010110573233425,0.0010337858198173,0.0010565143162921,0.0010792428127668,0.00173629478427,0.0016691916042016,0.001443079141256,0.0014174644864987,0.0013918498317414,0.0013662351769841,0.0013406205222268,0.0013150058674695,0.0012893912127123,0.001263776557955,0.0009003009992511,0.0007605027074419,0.0006676044877235,0.0006593067826613,0.0006510090775991,0.0006427113725369,0.0006344136674747,0.0006261159624124,0.0006178182573502,0.000609520552288,0.0004585383971341,0.0004445585679531,0.0004819884331795,0.0004834315123207,0.000484874591462,0.0004863176706032,0.0004877607497445,0.0004892038288858,0.000490646908027,0.0004920899871683,0.0004976819188406,0.0005480093038919,0.0005928349497172,0.0006004111152088,0.0006079872807004,0.000615563446192,0.0006231396116836,0.0006307157771752,0.0006382919426668,0.0006458681081584,0.0009170767942682,0.0009478324184662,0.000851146116002,0.0008489814972902,0.0008468168785783,0.0008446522598664,0.0008424876411545,0.0008403230224426,0.0008381584037307,0.0008359937850189,0.0008499736141998,0.0012553886604464,0.0013444086049726,0.0013512632308936,0.0013581178568146,0.0013649724827355,0.0013718271086565,0.0013786817345775,0.0013855363604984,0.0013923909864194,0.0009310566234491,0.000671031800684,0.0006479425344239,0.0006544363905596,0.0006609302466952,0.0006674241028309,0.0006739179589665,0.0006804118151022,0.0006869056712378,0.0006933995273735,0.0008331978191827,0.0005368254405472,0.0004534876201397,0.0004430252963656,0.0004325629725915,0.0004221006488174,0.0004116383250432,0.0004011760012691,0.000390713677495,0.0003802513537209,0.0003998231145742,0.000564785098909,0.0006066343940055,0.0006102420918586,0.0006138497897118,0.0006174574875649,0.000621065185418,0.0006246728832712,0.0006282805811243,0.0006318882789775,0.0007045833907182,0.0004892940213321,0.0004365314402299,0.0004332845121621,0.0004300375840943,0.0004267906560264,0.0004235437279586,0.0004202967998908,0.000417049871823,0.0004138029437551,0.0004613343629703,0.0004948859530045,0.0005160811778917,0.0005182457966035,0.0005204104153154,0.0005225750340273,0.0005247396527392,0.0005269042714511,0.000529068890163,0.0005312335088748,0.0006598479373393,0.0012442047971017,0.0014382989416006,0.0014585020495782,0.0014787051575558,0.0014989082655334,0.001519111373511,0.0015393144814885,0.0015595175894661,0.0015797206974437,0.0013280837721872,0.0009114848625958,0.0009065242780477,0.00091482198311,0.0009231196881722,0.0009314173932344,0.0009397150982966,0.0009480128033589,0.0009563105084211,0.0009646082134833,0.0016020884241332,0.0025219611842376,0.0025582185476617,0.0025506423821701,0.0025430662166785,0.0025354900511869,0.0025279138856953,0.0025203377202037,0.0025127615547121,0.0025051853892205,0.0016719875700378,0.0015210054148839,0.001698413956812,0.0017261932302812,0.0017539725037504,0.0017817517772196,0.0018095310506887,0.0018373103241579,0.0018650895976271,0.0018928688710963,0.0029888874788803,0.0036878789379262,0.0034756561117152,0.0034424652914663,0.0034092744712174,0.0033760836509685,0.0033428928307196,0.0033097020104708,0.0032765111902219,0.003243320369973,0.0017446826817785,0.0009394445209577,0.0008476286105952,0.0008407739846743,0.0008339193587533,0.0008270647328323,0.0008202101069114,0.0008133554809904,0.0008065008550694,0.0007996462291485,0.0006207044156327,0.0005731729964176,0.0005623499028582,0.0005591029747903,0.0005558560467225,0.0005526091186547,0.0005493621905869,0.000546115262519,0.0005428683344512,0.0005396214063834,0.000503273850513,0.0003802513537209,0.0003844903986984,0.0003826865497718,0.0003808827008452,0.0003790788519187,0.0003772750029921,0.0003754711540655,0.0003736673051389,0.0003718634562124,0.0003718634562124,0.0003327199345058,0.0003573424723535,0.0003566209327829,0.0003558993932122,0.0003551778536416,0.000354456314071,0.0003537347745003,0.0003530132349297,0.0003522916953591,0.0003942311829018,0.0005619891330729,0.0005425075646659,0.0005388998668128,0.0005352921689596,0.0005316844711065,0.0005280767732533,0.0005244690754002,0.0005208613775471,0.0005172536796939,0.0003243320369973,0.0002264732327308,0.0002804985080816,0.0002779731195844,0.0002754477310872,0.00027292234259,0.0002703969540928,0.0002678715655956,0.0002653461770984,0.0002628207886012,0.0001481861893177,0.0001062467017749,0.0001149051766225,0.0001152659464078,0.0001156267161931,0.0001159874859784,0.0001163482557637,0.000116709025549,0.0001170697953343,0.0001174305651197,9.506283843024378e-05,6.430721423222372e-05,7.882819809111297e-05,7.9549737661741e-05,8.027127723236904e-05,8.099281680299706e-05,8.17143563736251e-05,8.243589594425315e-05,8.315743551488117e-05,8.387897508550922e-05,0.0001370023259729,0.0001090426676111,0.0001162580633174,0.0001184226820293,0.0001205873007412,0.000122751919453,0.0001249165381649,0.0001270811568768,0.0001292457755887,0.0001314103943006,0.0001062467017749,0.000123022496792,0.0001323123187639,0.0001297869302667,0.0001272615417695,0.0001247361532723,0.0001222107647751,0.0001196853762779,0.0001171599877807,0.0001146345992835,0.0001258184626282,0.0001006547701026,8.77572502776349e-05,8.920032941889098e-05,9.064340856014704e-05,9.208648770140312e-05,9.35295668426592e-05,9.497264598391528e-05,9.641572512517134e-05,9.78588042664274e-05,5.871528255985645e-05,6.989914590459101e-05,9.064340856014704e-05,8.847878984826294e-05,8.631417113637883e-05,8.414955242449472e-05,8.198493371261063e-05,7.98203150007265e-05,7.76556962888424e-05,7.549107757695828e-05,5.0327385051305525e-05,6.989914590459101e-05,6.439740667855223e-05,6.078970882541205e-05,5.7182010972271874e-05,5.357431311913169e-05,4.996661526599151e-05,4.635891741285133e-05,4.275121955971115e-05,3.914352170657096e-05,9.506283843024378e-05,7.269511174077465e-05,9.930188340768348e-05,9.74980344811134e-05,9.569418555454332e-05,9.38903366279732e-05,9.208648770140312e-05,9.028263877483302e-05,8.847878984826294e-05,8.667494092169285e-05,5.871528255985645e-05,5.312335088748917e-05,4.338256668401068e-05,4.157871775744059e-05,3.97748688308705e-05,3.79710199043004e-05,3.6167170977730313e-05,3.4363322051160225e-05,3.2559473124590136e-05,3.0755624198020047e-05,7.269511174077465e-05,1.957176085328548e-05,4.0676793294155546e-05,4.644910985917984e-05,5.222142642420413e-05,5.7993742989228415e-05,6.37660595542527e-05,6.9538376119277e-05,7.531069268430128e-05,8.108300924932557e-05,2.236772668946912e-05,5.871528255985645e-05,6.989914590459101e-05,6.989914590459101e-05,6.989914590459101e-05,6.989914590459101e-05,6.989914590459101e-05,6.989914590459101e-05,6.989914590459101e-05,6.989914590459101e-05,7.828704341314193e-05,7.549107757695828e-05,6.493856135652326e-05,6.205240307401112e-05,5.916624479149897e-05,5.6280086508986826e-05,5.339392822647468e-05,5.050776994396253e-05,4.762161166145039e-05,4.473545337893825e-05,2.236772668946912e-05,4.473545337893825e-05,3.824159724328592e-05,4.0766985740484046e-05,4.3292374237682176e-05,4.58177627348803e-05,4.834315123207842e-05,5.086853972927656e-05,5.339392822647468e-05,5.5919316723672806e-05,8.387897508550921e-06,7.828704341314193e-05,6.656202539043634e-05,6.58404858198083e-05,6.511894624918027e-05,6.439740667855223e-05,6.367586710792419e-05,6.295432753729616e-05,6.223278796666812e-05,6.151124839604009e-05,2.7959658361836403e-05,4.193948754275461e-05,1.4430791412560724e-05,1.876002883632894e-05,2.308926626009716e-05,2.7418503683865376e-05,3.1747741107633594e-05,3.607697853140181e-05,4.0406215955170026e-05,4.473545337893825e-05,5.5919316723672806e-05,7.828704341314193e-05,8.649455602903585e-05,8.252608839058164e-05,7.855762075212745e-05,7.458915311367324e-05,7.062068547521905e-05,6.665221783676483e-05,6.268375019831064e-05,5.871528255985645e-05,5.0327385051305525e-05,8.667494092169285e-05,9.497264598391528e-05,9.858034383705543e-05,0.0001021880416901,0.0001057957395433,0.0001094034373964,0.0001130111352496,0.0001166188331027,0.0001202265309558,0.0001034507359387,0.0001258184626282,8.75768653849779e-05,8.505147688777976e-05,8.252608839058164e-05,8.000069989338352e-05,7.74753113961854e-05,7.494992289898726e-05,7.242453440178913e-05,6.989914590459101e-05,5.871528255985645e-05,8.667494092169285e-05,8.198493371261063e-05,7.945954521541249e-05,7.693415671821437e-05,7.440876822101624e-05,7.18833797238181e-05,6.935799122661998e-05,6.683260272942186e-05,6.430721423222372e-05,5.871528255985645e-05,9.506283843024378e-05,8.423974487082323e-05,8.099281680299706e-05,7.77458887351709e-05,7.449896066734474e-05,7.125203259951857e-05,6.800510453169241e-05,6.475817646386624e-05,6.151124839604009e-05,7.549107757695828e-05,8.108300924932557e-05,8.55024391194223e-05,8.766705783130641e-05,8.98316765431905e-05,9.199629525507464e-05,9.416091396695874e-05,9.632553267884284e-05,9.849015139072694e-05,0.0001006547701026,0.0001146345992835,4.473545337893825e-05,6.106028616439757e-05,6.79149120853639e-05,7.476953800633026e-05,8.16241639272966e-05,8.847878984826294e-05,9.533341576922928e-05,0.0001021880416901,0.0001090426676111,8.108300924932557e-05,0.0001565740868262,0.0001750635383236,0.0001736204591823,0.0001721773800411,0.0001707343008998,0.0001692912217586,0.0001678481426173,0.000166405063476,0.0001649619843348,0.0001509821551539,8.947090675787649e-05,0.0001000234229783,0.0001029095812608,0.0001057957395433,0.0001086818978258,0.0001115680561083,0.0001144542143908,0.0001173403726733,0.0001202265309558,0.0001593700526624,0.0001817377793519,0.0002242184215726,0.0002249399611432,0.0002256615007139,0.0002263830402845,0.0002271045798551,0.0002278261194258,0.0002285476589964,0.000229269198567,0.000472518226315,0.0005871528255985,0.0005983366889432,0.0005983366889432,0.0005983366889432,0.0005983366889432,0.0005983366889432,0.0005983366889432,0.0005983366889432,0.0005983366889432,0.0006458681081584,0.0007800744682952,0.0007905367920693,0.0007970306482049,0.0008035245043406,0.0008100183604762,0.0008165122166119,0.0008230060727476,0.0008294999288832,0.0008359937850189,0.0012330209337569,0.0019152365977857,0.0022243261113535,0.0022748338812975,0.0023253416512415,0.0023758494211854,0.0024263571911294,0.0024768649610733,0.0025273727310173,0.0025778805009613,0.0052088843528101,0.0088660076665383,0.0098769747974345,0.0100133457762832,0.0101497167551319,0.0102860877339806,0.0104224587128293,0.010558829691678,0.0106952006705267,0.0108315716493754,0.0140217686684609,0.013672272938938,0.0136481915557682,0.013672002361599,0.0136958131674297,0.0137196239732604,0.0137434347790911,0.0137672455849219,0.0137910563907526,0.0138148671965833,0.0162249897473736,0.0189510564376527,0.0192088264492595,0.0192766511688986,0.0193444758885376,0.0194123006081766,0.0194801253278157,0.0195479500474547,0.0196157747670937,0.0196835994867328,0.0272522790052819,0.0221720090809362,0.0176048439837534,0.0171556856010375,0.0167065272183215,0.0162573688356055,0.0158082104528896,0.0153590520701736,0.0149098936874577,0.0144607353047417,0.0073058587299478,0.0043980542603168,0.0039629658992281,0.0039196735249904,0.0038763811507527,0.0038330887765151,0.0037897964022774,0.0037465040280397,0.003703211653802,0.0036599192795643,0.0025387369792547,0.0018117858618469,0.0016089430500541,0.0015919868701444,0.0015750306902346,0.0015580745103249,0.0015411183304151,0.0015241621505053,0.0015072059705956,0.0014902497906858,0.0011072024711287,0.0008499736141998,0.0007770981175663,0.0007731296499279,0.0007691611822894,0.000765192714651,0.0007612242470125,0.0007572557793741,0.0007532873117356,0.0007493188440972,0.0005703770305814,0.0005200496455301,0.0004920899871683,0.0004920899871683,0.0004920899871683,0.0004920899871683,0.0004920899871683,0.0004920899871683,0.0004920899871683,0.0004920899871683,0.0003690674903762,0.0002963723786354,0.0002762594631042,0.0002755379235335,0.0002748163839629,0.0002740948443923,0.0002733733048216,0.000272651765251,0.0002719302256804,0.0002712086861098,0.0001481861893177,0.0001873297110243,0.0001373630957583,0.0001341161676904,0.0001308692396226,0.0001276223115548,0.000124375383487,0.0001211284554191,0.0001178815273513,0.0001146345992835,9.78588042664274e-05,0.0001314103943006,9.912149851502648e-05,9.33491819500022e-05,8.757686538497789e-05,8.180454881995361e-05,7.603223225492933e-05,7.025991568990502e-05,6.448759912488074e-05,5.871528255985645e-05,2.236772668946912e-05,7.269511174077465e-05,6.187201818135411e-05,5.862509011352795e-05,5.537816204570178e-05,5.2131233977875614e-05,4.888430591004946e-05,4.5637377842223286e-05,4.239044977439713e-05,3.914352170657096e-05,6.710318006840737e-05,8.387897508550922e-05,0.0001156267161931,0.0001206774931875,0.0001257282701819,0.0001307790471763,0.0001358298241707,0.0001408806011651,0.0001459313781595,0.0001509821551539,7.269511174077465e-05,7.828704341314193e-05,8.694551826067837e-05,8.730628804599238e-05,8.766705783130641e-05,8.802782761662042e-05,8.838859740193443e-05,8.874936718724846e-05,8.911013697256248e-05,8.947090675787649e-05,0.0001397982918091,0.0001425942576453,0.0001518840796172,0.00014935869112,0.0001468333026228,0.0001443079141256,0.0001417825256284,0.0001392571371312,0.000136731748634,0.0001342063601368,0.0001090426676111,0.0001509821551539,0.0001640600598715,0.0001665854483687,0.0001691108368659,0.0001716362253631,0.0001741616138603,0.0001766870023575,0.0001792123908547,0.0001817377793519,0.0001146345992835,0.0001593700526624,0.0001189638367072,0.0001135522899275,0.0001081407431478,0.0001027291963681,9.731764958845638e-05,9.190610280874612e-05,8.649455602903585e-05,8.108300924932557e-05,9.226687259406012e-05,0.0001286144284644,0.0001431354123233,0.0001438569518939,0.0001445784914645,0.0001453000310352,0.0001460215706058,0.0001467431101764,0.0001474646497471,0.0001481861893177,0.0001146345992835,0.0001817377793519,0.0001344769374758,0.0001348377072611,0.0001351984770464,0.0001355592468317,0.000135920016617,0.0001362807864023,0.0001366415561876,0.0001370023259729,0.0002124934035499,0.0001286144284644,7.675377182555735e-05,8.216531860526763e-05,8.757686538497789e-05,9.298841216468816e-05,9.839995894439843e-05,0.0001038115057241,0.0001092230525038,0.0001146345992835,0.0001733498818433,0.0002069014718775,0.0002057289700753,0.0002078935887872,0.000210058207499,0.0002122228262109,0.0002143874449228,0.0002165520636347,0.0002187166823466,0.0002208813010585,0.0002768006177821,0.0002264732327308,0.0002804985080816,0.0002779731195844,0.0002754477310872,0.00027292234259,0.0002703969540928,0.0002678715655956,0.0002653461770984,0.0002628207886012,0.0001034507359387,0.0002879844811269,0.0002437901824259,0.0002333278586518,0.0002228655348777,0.0002124032111036,0.0002019408873295,0.0001914785635554,0.0001810162397813,0.0001705539160072,0.0002963723786354,0.0002320651644032,0.0002823925494545,0.0002712086861098,0.000260024822765,0.0002488409594203,0.0002376570960756,0.0002264732327308,0.0002152893693861,0.0002041055060414,0.0001789418135157,0.0002152893693861,IR,550.0,3798.0,4.0,sum,False,True,True,True,20.0,0.1,100.0,2026-06-25 21:39:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003131409582568,0.0010177315643708,0.0290333092429309,0.0003031440275058,0.000539801791276,0.0289930834118684,0.0008942003821814,0.00173629478427,0.085494682569038,0.0007617401478055,0.0013918498317414,0.0724090213010206,0.0007962838547493,0.0013512632308936,0.0759416790388155,0.000781748440099,0.0013923909864194,0.0746771809412898,0.0005153884999038,0.0007045833907182,0.0497418556897408,0.0010356221380245,0.0015797206974437,0.1006087719549835,0.002259811427437,0.0036878789379262,0.2171669957338071,0.0013717260931166,0.0034092744712174,0.1292683237003291,0.0004011723935713,0.0005619891330729,0.0379601968107409,0.0002779226118145,0.0005352921689596,0.0264875372528625,0.0001062286632857,0.0001370023259729,0.0101284313377984,9.649148678008728e-05,0.0001272615417695,0.009239314201892,6.873385949802673e-05,9.930188340768348e-05,0.0066392463591338,5.445098369744475e-05,8.108300924932557e-05,0.0052257503402735,5.300790455618868e-05,7.828704341314193e-05,0.00502931119217,5.3711405637551016e-05,8.649455602903585e-05,0.0051155351708601,8.890089049708034e-05,0.0001258184626282,0.0086137393941574,7.844217442082696e-05,9.849015139072694e-05,0.0074933688258648,0.0001192632756291,0.0001750635383236,0.0115191988601839,0.0003232461199435,0.0005983366889432,0.0309163471373774,0.0025941079259047,0.0100133457762832,0.238187427660021,0.0148620916909036,0.0196157747670937,1.426678186045912,0.0098846844477466,0.0272522790052819,0.9459172720609146,0.0008717496784413,0.0015750306902346,0.083040726489332,0.0002045059605031,0.0004920899871683,0.0192797177120737,8.017747708818738e-05,0.0001459313781595,0.0075507312217297,0.0001210021859943,0.0001665854483687,0.0114650833923868,0.0001345887761092,0.0001817377793519,0.0128257266376986,0.0001372404340313,0.0002124934035499,0.0130118838469206,0.0002339050903083,0.0002879844811269,0.0226083601362735,0.0002337857587639,0.0002963723786354,0.0113851728849397
