CC/C=C(/C)CC,FHHSSXNRVNXTBG-SREVYHEPSA-N,IR,IR_NIST_gas_FHHSSXNRVNXTBG-SREVYHEPSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_FHHSSXNRVNXTBG-SREVYHEPSA-N_001_processed.csv,0.000552223406221,0.0005615831249705,0.0003213503437331,0.0001734064022086,0.0001633421884995,0.0001532779747903,0.0001432137610812,0.000133149547372,0.0001230853336629,0.0001130211199537,0.0001029569062446,0.0001403957812426,3.119906249836456e-05,8.393554233430981e-05,8.353297378594382e-05,8.313040523757783e-05,8.272783668921183e-05,8.232526814084584e-05,8.192269959247985e-05,8.152013104411385e-05,8.111756249574786e-05,1.8719437499018738e-05,9.671709374493014e-05,0.0001718967701522,0.0001598197137012,0.0001477426572503,0.0001356656007993,0.0001235885443483,0.0001115114878973,9.94344314464006e-05,8.735737499542077e-05,0.0001091967187442,9.047728124525722e-05,0.0001270103770094,0.0001382822963637,0.0001495542157179,0.0001608261350722,0.0001720980544264,0.0001833699737807,0.0001946418931349,0.0002059138124892,0.000361909124981,0.0003931081874793,0.0003798234253833,0.0003745900342545,0.0003693566431257,0.000364123251997,0.0003588898608682,0.0003536564697395,0.0003484230786107,0.000343189687482,0.0004898252812243,0.0007487774999607,0.00081177947778,0.0008125846148767,0.0008133897519734,0.0008141948890702,0.0008150000261669,0.0008158051632636,0.0008166103003604,0.0008174154374571,0.0009484514999502,0.0012822814686827,0.0014223753235141,0.0014469320049644,0.0014714886864148,0.0014960453678651,0.0015206020493154,0.0015451587307657,0.0015697154122161,0.0015942720936664,0.0018906631874008,0.0008829334687037,0.0007252272398813,0.0007063065181081,0.0006873857963349,0.0006684650745617,0.0006495443527885,0.0006306236310153,0.0006117029092421,0.0005927821874689,0.0004991849999738,0.0006021419062184,0.0005891590705336,0.0005843282479532,0.0005794974253728,0.0005746666027924,0.000569835780212,0.0005650049576316,0.0005601741350512,0.0005553433124708,0.0002527124062367,0.0002995109999842,0.000370765633045,0.000378414435464,0.0003860632378829,0.0003937120403019,0.0004013608427208,0.0004090096451398,0.0004166584475588,0.0004243072499777,0.0005366238749718,0.0005179044374728,0.0005570542288014,0.0005634953255753,0.0005699364223491,0.000576377519123,0.0005828186158968,0.0005892597126707,0.0005957008094445,0.0006021419062184,0.0008798135624538,0.0009890102811981,0.0009319461894672,0.0009307384838221,0.000929530778177,0.0009283230725319,0.0009271153668868,0.0009259076612417,0.0009246999555966,0.0009234922499515,0.0009297320624512,0.001257322218684,0.0012565170815873,0.0012512836904586,0.0012460502993298,0.001240816908201,0.0012355835170723,0.0012303501259435,0.0012251167348148,0.001219883343686,0.0008423746874558,0.0006021419062184,0.0006621246199249,0.0006713836965373,0.0006806427731498,0.0006899018497622,0.0006991609263746,0.000708420002987,0.0007176790795994,0.0007269381562118,0.0007394177812112,0.0003494294999816,0.0003006180634923,0.00029377439817,0.0002869307328478,0.0002800870675256,0.0002732434022034,0.0002663997368811,0.0002595560715589,0.0002527124062367,0.0002371128749875,0.0002932711874846,0.0003205452066364,0.000327791440507,0.0003350376743775,0.0003422839082481,0.0003495301421187,0.0003567763759893,0.0003640226098599,0.0003712688437305,0.0004055878124787,0.0002776716562354,0.0002674061582521,0.000266198452607,0.0002649907469619,0.0002637830413168,0.0002625753356717,0.0002613676300266,0.0002601599243815,0.0002589522187364,0.0003338299687325,0.0005491034999712,0.000628107577588,0.0006377692227488,0.0006474308679096,0.0006570925130703,0.0006667541582311,0.0006764158033919,0.0006860774485527,0.0006957390937135,0.0011200463436912,0.0014413966874244,0.0013537373860177,0.00134085519247,0.0013279729989223,0.0013150908053746,0.0013022086118269,0.0012893264182791,0.0012764442247314,0.0012635620311837,0.0005959020937187,0.0005366238749718,0.000560979272148,0.0005726537600506,0.0005843282479532,0.0005960027358558,0.0006076772237584,0.000619351711661,0.0006310261995636,0.0006427006874663,0.0015131545311706,0.0024304069686225,0.0024526488809198,0.0024240665139858,0.0023954841470518,0.0023669017801178,0.0023383194131838,0.0023097370462498,0.0022811546793159,0.0022525723123819,0.0011762046561883,0.0014133175311759,0.001645599583583,0.0016765973618072,0.0017075951400314,0.0017385929182556,0.0017695906964798,0.001800588474704,0.0018315862529281,0.0018625840311523,0.0031885441873328,0.0039965999060405,0.0037872642608901,0.0037494228173437,0.0037115813737973,0.0036737399302509,0.0036358984867045,0.0035980570431581,0.0035602155996117,0.0035223741560653,0.0017939460936559,0.0008454945937056,0.0007378075070177,0.0007273407247602,0.0007168739425027,0.0007064071602452,0.0006959403779877,0.0006854735957301,0.0006750068134726,0.0006645400312151,0.0004804655624748,0.0003556693124813,0.0003354402429259,0.0003334274001841,0.0003314145574423,0.0003294017147004,0.0003273888719586,0.0003253760292168,0.0003233631864749,0.0003213503437331,0.0003026309062341,0.0003057508124839,0.0003287978618779,0.0003304081360713,0.0003320184102648,0.0003336286844583,0.0003352389586517,0.0003368492328452,0.0003384595070387,0.0003400697812321,0.0003400697812321,0.000361909124981,0.0003609027036101,0.0003637206834486,0.0003665386632872,0.0003693566431257,0.0003721746229643,0.0003749926028029,0.0003778105826414,0.00038062856248,0.0005241442499725,0.0006364608749666,0.0006010348427104,0.0005953988830333,0.0005897629233561,0.000584126963679,0.0005784910040019,0.0005728550443248,0.0005672190846476,0.0005615831249705,0.0002870313749849,0.0001466355937423,0.0001148326784213,0.0001140275413246,0.0001132224042279,0.0001124172671312,0.0001116121300344,0.0001108069929377,0.000110001855841,0.0001091967187442,8.423746874558431e-05,7.487774999607495e-05,8.926957560015924e-05,8.765930140669527e-05,8.604902721323129e-05,8.44387530197673e-05,8.282847882630333e-05,8.121820463283935e-05,7.960793043937538e-05,7.79976562459114e-05,6.239812499672912e-05,3.4318968748201015e-05,6.139170362581413e-05,6.42096834643761e-05,6.702766330293805e-05,6.984564314150001e-05,7.266362298006198e-05,7.548160281862395e-05,7.82995826571859e-05,8.111756249574786e-05,8.111756249574786e-05,4.679859374754685e-05,5.0522352819932295e-05,5.132748991666428e-05,5.213262701339627e-05,5.293776411012826e-05,5.374290120686025e-05,5.454803830359223e-05,5.535317540032422e-05,5.6158312497056206e-05,7.79976562459114e-05,3.743887499803748e-05,4.8006299392644825e-05,4.96165735861088e-05,5.122684777957277e-05,5.283712197303676e-05,5.444739616650074e-05,5.605767035996471e-05,5.766794455342869e-05,5.927821874689267e-05,6.551803124656558e-05,7.487774999607495e-05,8.735737499542077e-05,8.735737499542077e-05,8.735737499542077e-05,8.735737499542077e-05,8.735737499542077e-05,8.735737499542077e-05,8.735737499542077e-05,8.735737499542077e-05,4.3678687497710383e-05,4.99184999973833e-05,3.623116935293949e-05,3.462089515947551e-05,3.301062096601153e-05,3.140034677254756e-05,2.9790072579083583e-05,2.81797983856196e-05,2.6569524192155624e-05,2.495924999869165e-05,2.495924999869165e-05,3.119906249836456e-06,9.96357157205836e-06,1.0768708668790348e-05,1.1573845765522336e-05,1.2378982862254326e-05,1.3184119958986312e-05,1.3989257055718304e-05,1.4794394152450291e-05,1.559953124918228e-05,2.495924999869165e-05,4.3678687497710383e-05,4.528896169117436e-05,4.327611894934439e-05,4.126327620751442e-05,3.925043346568445e-05,3.723759072385448e-05,3.5224747982024504e-05,3.321190524019453e-05,3.119906249836456e-05,4.679859374754685e-05,5.303840624721975e-05,6.179427217418012e-05,6.098913507744814e-05,6.018399798071615e-05,5.937886088398416e-05,5.8573723787252175e-05,5.776858669052019e-05,5.69634495937882e-05,5.6158312497056206e-05,2.495924999869165e-05,2.495924999869165e-05,3.623116935293949e-05,3.462089515947551e-05,3.301062096601153e-05,3.140034677254756e-05,2.9790072579083583e-05,2.81797983856196e-05,2.6569524192155624e-05,2.495924999869165e-05,6.239812499672912e-06,0.0,1.5196962700816288e-05,1.882007963611024e-05,2.2443196571404186e-05,2.606631350669813e-05,2.968943044199208e-05,3.331254737728603e-05,3.693566431257999e-05,4.055878124787393e-05,3.119906249836456e-05,2.8079156248528103e-05,2.2141270160129687e-05,2.254383870849568e-05,2.294640725686168e-05,2.334897580522767e-05,2.3751544353593668e-05,2.4154112901959665e-05,2.455668145032565e-05,2.495924999869165e-05,1.8719437499018738e-05,3.743887499803748e-05,3.180291532091355e-05,3.260805241764554e-05,3.3413189514377526e-05,3.421832661110952e-05,3.502346370784151e-05,3.5828600804573494e-05,3.663373790130549e-05,3.743887499803748e-05,4.3678687497710383e-05,5.303840624721975e-05,4.99184999973833e-05,4.99184999973833e-05,4.99184999973833e-05,4.99184999973833e-05,4.99184999973833e-05,4.99184999973833e-05,4.99184999973833e-05,4.99184999973833e-05,2.8079156248528103e-05,3.119906249836456e-05,2.5261176409966148e-05,2.566374495833214e-05,2.606631350669813e-05,2.646888205506413e-05,2.687145060343012e-05,2.727401915179612e-05,2.767658770016211e-05,2.8079156248528103e-05,5.303840624721975e-05,8.735737499542077e-05,7.427389717352595e-05,7.346876007679397e-05,7.266362298006198e-05,7.185848588332999e-05,7.1053348786598e-05,7.0248211689866e-05,6.944307459313402e-05,6.863793749640203e-05,8.423746874558431e-05,9.047728124525722e-05,7.79976562459114e-05,7.79976562459114e-05,7.79976562459114e-05,7.79976562459114e-05,7.79976562459114e-05,7.79976562459114e-05,7.79976562459114e-05,7.79976562459114e-05,0.0001060768124944,5.927821874689267e-05,6.270005140800362e-05,6.310261995636961e-05,6.350518850473561e-05,6.39077570531016e-05,6.43103256014676e-05,6.471289414983359e-05,6.511546269819958e-05,6.551803124656558e-05,0.0001029569062446,6.863793749640203e-05,6.893986390767653e-05,6.934243245604252e-05,6.974500100440852e-05,7.014756955277451e-05,7.05501381011405e-05,7.09527066495065e-05,7.135527519787249e-05,7.17578437462385e-05,6.239812499672912e-05,7.17578437462385e-05,9.420104031764269e-05,9.500617741437469e-05,9.581131451110666e-05,9.661645160783863e-05,9.742158870457063e-05,9.822672580130262e-05,9.90318628980346e-05,9.98369999947666e-05,8.111756249574786e-05,0.0001091967187442,0.0001179525846712,0.0001171474475745,0.0001163423104777,0.000115537173381,0.0001147320362843,0.0001139268991875,0.0001131217620908,0.0001123166249941,0.0001029569062446,0.0001341559687429,0.0001426099082586,0.0001414022026135,0.0001401944969684,0.0001389867913233,0.0001377790856782,0.0001365713800331,0.000135363674388,0.0001341559687429,0.0001279161562432,0.0001372758749928,0.0001244943235821,0.0001240917550338,0.0001236891864854,0.000123286617937,0.0001228840493887,0.0001224814808403,0.0001220789122919,0.0001216763437436,0.0001466355937423,0.0001372758749928,0.000151868984871,0.0001546869647096,0.0001575049445481,0.0001603229243867,0.0001631409042253,0.0001659588840638,0.0001687768639024,0.000171594843741,0.0001591152187416,0.0002558323124865,0.0002872326592591,0.0002916609132911,0.0002960891673231,0.0003005174213552,0.0003049456753872,0.0003093739294192,0.0003138021834512,0.0003182304374833,0.0006177414374676,0.0007768566562092,0.0007626661148793,0.0007562250181055,0.0007497839213316,0.0007433428245578,0.0007369017277839,0.00073046063101,0.0007240195342362,0.0007175784374623,0.0006614201249653,0.0007955760937082,0.0008571690816082,0.0008644153154788,0.0008716615493494,0.00087890778322,0.0008861540170906,0.0008934002509612,0.0009006464848318,0.0009078927187024,0.0012916411874322,0.001868823843652,0.0021011058960592,0.0021321036742833,0.0021631014525075,0.0021940992307317,0.0022250970089559,0.0022560947871801,0.0022870925654043,0.0023180903436284,0.0043054706247743,0.0088262147807873,0.0103143094198222,0.0104930498552967,0.0106717902907712,0.0108505307262457,0.0110292711617202,0.0112080115971947,0.0113867520326692,0.0115654924681437,0.0143578085617473,0.0131348053118114,0.013011116125326,0.0130417113350018,0.0130723065446776,0.0131029017543534,0.0131334969640292,0.0131640921737051,0.0131946873833809,0.0132252825930567,0.0165823017178807,0.0200204384052005,0.0203273969233296,0.0204038849475191,0.0204803729717086,0.0205568609958982,0.0206333490200877,0.0207098370442773,0.0207863250684668,0.0208628130926563,0.0297451861859407,0.0261354546548799,0.0211871827005022,0.0205797067610179,0.0199722308215337,0.0193647548820494,0.0187572789425651,0.0181498030030808,0.0175423270635965,0.0169348511241122,0.0062304527809234,0.0037345277810542,0.0034526291550609,0.0034220339453851,0.0033914387357093,0.0033608435260335,0.0033302483163576,0.0032996531066818,0.003269057897006,0.0032384626873302,0.0023680088436258,0.0015661929374179,0.0014754137297613,0.0014625315362136,0.0014496493426659,0.0014367671491182,0.0014238849555705,0.0014110027620228,0.001398120568475,0.0013852383749273,0.0011543653124394,0.0009796505624486,0.0009576099344256,0.0009531816803935,0.0009487534263615,0.0009443251723295,0.0009398969182975,0.0009354686642654,0.0009310404102334,0.0009266121562014,0.0007862163749587,0.000686379374964,0.0006580989344413,0.0006536706804092,0.0006492424263772,0.0006448141723452,0.0006403859183132,0.0006359576642811,0.0006315294102491,0.0006271011562171,0.0005272641562223,0.0003681489374807,0.0003242689657088,0.0003198407116767,0.0003154124576447,0.0003109842036127,0.0003065559495807,0.0003021276955486,0.0002976994415166,0.0002932711874846,0.0002215133437383,0.0001528754062419,0.0001173487318486,0.0001157384576552,0.0001141281834617,0.0001125179092682,0.0001109076350748,0.0001092973608813,0.0001076870866879,0.0001060768124944,0.0001154365312439,9.359718749509367e-05,7.0248211689866e-05,6.823536894803604e-05,6.622252620620607e-05,6.42096834643761e-05,6.219684072254613e-05,6.018399798071615e-05,5.817115523888618e-05,5.6158312497056206e-05,9.047728124525722e-05,7.79976562459114e-05,7.668930846372193e-05,7.910471975391789e-05,8.152013104411385e-05,8.393554233430981e-05,8.635095362450578e-05,8.876636491470175e-05,9.118177620489773e-05,9.359718749509367e-05,0.0001060768124944,1.8719437499018738e-05,3.0192641127449576e-05,3.301062096601153e-05,3.5828600804573494e-05,3.8646580643135456e-05,4.146456048169741e-05,4.4282540320259374e-05,4.710052015882134e-05,4.99184999973833e-05,3.743887499803748e-05,8.423746874558431e-05,8.866572277761024e-05,8.625031148741428e-05,8.383490019721832e-05,8.141948890702236e-05,7.90040776168264e-05,7.658866632663042e-05,7.417325503643446e-05,7.17578437462385e-05,7.79976562459114e-05,6.863793749640203e-05,4.116263407042292e-05,4.196777116715491e-05,4.2772908263886894e-05,4.357804536061889e-05,4.438318245735088e-05,4.518831955408286e-05,4.599345665081485e-05,4.679859374754685e-05,5.927821874689267e-05,4.055878124787393e-05,2.0933564515031703e-05,1.972585886993372e-05,1.851815322483574e-05,1.7310447579737757e-05,1.6102741934639772e-05,1.4895036289541791e-05,1.3687330644443804e-05,1.2479624999345825e-05,4.679859374754685e-05,4.679859374754685e-05,5.02204264086578e-05,5.062299495702379e-05,5.102556350538978e-05,5.142813205375578e-05,5.183070060212177e-05,5.2233269150487765e-05,5.263583769885376e-05,5.303840624721975e-05,8.111756249574786e-05,2.8079156248528103e-05,4.609409878790635e-05,4.931464717483431e-05,5.253519556176226e-05,5.575574394869021e-05,5.897629233561817e-05,6.219684072254613e-05,6.541738910947408e-05,6.863793749640203e-05,2.8079156248528103e-05,0.0,2.425475503905116e-05,2.747530342597912e-05,3.069585181290707e-05,3.391640019983502e-05,3.713694858676298e-05,4.035749697369093e-05,4.357804536061889e-05,4.679859374754685e-05,1.8719437499018738e-05,4.3678687497710383e-05,9.108113406780622e-05,9.18862711645382e-05,9.26914082612702e-05,9.34965453580022e-05,9.430168245473418e-05,9.510681955146615e-05,9.591195664819816e-05,9.671709374493014e-05,4.99184999973833e-05,2.1839343748855192e-05,4.8610152215193816e-05,5.102556350538978e-05,5.344097479558575e-05,5.5856386085781714e-05,5.827179737597768e-05,6.068720866617365e-05,6.310261995636961e-05,6.551803124656558e-05,6.551803124656558e-05,7.487774999607495e-05,8.695480644705477e-05,9.057792338234872e-05,9.420104031764269e-05,9.782415725293664e-05,0.0001014472741882,0.0001050703911235,0.0001086935080588,0.0001123166249941,6.239812499672912e-05,9.359718749509367e-05,0.0001116121300344,0.0001148326784213,0.0001180532268083,0.0001212737751952,0.0001244943235821,0.0001277148719691,0.000130935420356,0.0001341559687429,0.0001091967187442,9.359718749509367e-05,8.614966935032279e-05,8.453939515685881e-05,8.292912096339484e-05,8.131884676993085e-05,7.970857257646687e-05,7.80982983830029e-05,7.648802418953893e-05,7.487774999607495e-05,8.735737499542077e-05,0.0001154365312439,IR,550.0,3798.0,4.0,sum,False,True,True,True,20.0,0.1,100.0,2026-06-25 21:43:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001527828154758,0.0005615831249705,0.0138541953077415,0.0002216220372464,0.0003931081874793,0.0211698722529225,0.0010640410072426,0.0018906631874008,0.1043051083130807,0.0005131219231182,0.0006873857963349,0.0491041038240388,0.0008040421102804,0.001257322218684,0.0770530291471706,0.0006979210152456,0.0012460502993298,0.0667808887827897,0.0003395142366354,0.0006377692227488,0.0321704604055717,0.0008945878281789,0.0014413966874244,0.0869018686829446,0.0021900493911351,0.0039965999060405,0.2102206921038997,0.0013237057723096,0.0037115813737973,0.1243006881104197,0.0003852138182459,0.0006364608749666,0.0366878833710607,0.00022136036769,0.0005897629233561,0.0207972950614098,6.049800144844164e-05,8.111756249574786e-05,0.0057945716851801,5.936678382753319e-05,8.735737499542077e-05,0.0057810856388098,3.01000503613254e-05,6.179427217418012e-05,0.0028381082659802,3.329644463535139e-05,6.018399798071615e-05,0.0031354051389485,3.271674592570436e-05,5.303840624721975e-05,0.0030907200300799,4.86222292716448e-05,8.735737499542077e-05,0.0046234997779834,7.421753757675472e-05,0.0001060768124944,0.0071457930177705,9.335564636607408e-05,0.0001179525846712,0.0089698311104169,0.0001318734050737,0.0001546869647096,0.0126533333279657,0.0004168838859458,0.0007768566562092,0.03992533963702,0.0025604446611157,0.0104930498552967,0.23362320952606,0.0151860329647281,0.0207863250684668,1.4556870657543388,0.0109133233684198,0.0297451861859407,1.0466816475842464,0.0009664744938606,0.0014496493426659,0.0924850918802326,0.0002243313235769,0.0006271011562171,0.0210424593073647,6.448343007726498e-05,0.0001060768124944,0.0062216969149964,5.809064152921298e-05,8.866572277761024e-05,0.0056697754351866,4.396451116705025e-05,8.111756249574786e-05,0.0042285800320364,5.463660338423275e-05,9.671709374493014e-05,0.0052243333364196,9.19708105