5969506e-05,0.000130935420356,0.0088283282656662,9.106565066209982e-05,0.0001341559687429,0.0042362288344553
CCC(C)c1cccc(C(C)CC)c1O,FHTGJZOULSYEOB-UHFFFAOYSA-N,IR,IR_NIST_gas_FHTGJZOULSYEOB-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,gas,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_gas_FHTGJZOULSYEOB-UHFFFAOYSA-N_001_processed.csv,0.0001944362870264,0.0001891859822462,0.000183935677466,0.0001786853726858,0.0001734350679056,0.0001681847631254,0.0001546214757766,6.239112180462074e-05,7.009156881556974e-05,6.589132499141573e-05,6.169108116726176e-05,5.749083734310776e-05,5.3290593518953765e-05,4.9090349694799775e-05,4.489010587064578e-05,4.06898620464918e-05,8.137972409298359e-06,8.137972409298359e-05,7.866706662321747e-05,7.866706662321747e-05,7.866706662321747e-05,7.866706662321747e-05,7.866706662321747e-05,7.866706662321747e-05,7.866706662321747e-05,7.866706662321747e-05,8.40923815627497e-05,0.0001898860228836,0.0002347761287542,0.0002403764538531,0.000245976778952,0.0002515771040508,0.0002571774291497,0.0002627777542486,0.0002683780793475,0.0002739784044463,0.0001329202160185,0.0001302075585487,0.0002517521142102,0.00028360396321,0.0003154558122098,0.0003473076612097,0.0003791595102095,0.0004110113592094,0.0004428632082092,0.000474715057209,0.0055500971831414,0.000938579484539,0.0009562555106323,0.0009762066687971,0.0009961578269618,0.0010161089851265,0.0010360601432913,0.001056011301456,0.0010759624596207,0.0010959136177855,0.0014675476911434,0.0010796376729669,0.0010757874494614,0.0010887382012525,0.0011016889530437,0.0011146397048348,0.001127590456626,0.0011405412084171,0.0011534919602082,0.0011664427119994,0.0015977552496922,0.0005832213559997,0.0004794403315112,0.0004748900673684,0.0004703398032255,0.0004657895390827,0.0004612392749399,0.000456689010797,0.0004521387466542,0.0004475884825114,0.0001980239952929,0.0002088746251719,0.000263740310125,0.0002717907774546,0.0002798412447842,0.0002878917121138,0.0002959421794435,0.0003039926467731,0.0003120431141027,0.0003200935814324,0.0002848290343254,0.000138345530958,0.0001351078430102,0.0001344078023729,0.0001337077617355,0.0001330077210982,0.0001323076804608,0.0001316076398234,0.0001309075991861,0.0001302075585487,0.0001654721056557,0.0005126922617857,0.000501229096349,0.0004931786290194,0.0004851281616897,0.0004770776943601,0.0004690272270305,0.0004609767597009,0.0004529262923712,0.0004448758250416,0.0003417948411905,0.0009358668270693,0.0011074642883019,0.0011228651823238,0.0011382660763457,0.0011536669703676,0.0011690678643895,0.0011844687584114,0.0011998696524333,0.0012152705464552,0.000683589682381,0.0004096112779346,0.0005224928307088,0.0005427940091922,0.0005630951876756,0.000583396366159,0.0006036975446424,0.0006239987231258,0.0006442999016092,0.0006646010800926,0.0010850629879064,0.0012857996406691,0.0013886181092812,0.0013991187188416,0.001409619328402,0.0014201199379623,0.0014306205475227,0.0014411211570831,0.0014516217666435,0.0014621223762039,0.0017822159576363,0.0012261211763342,0.001247909941172,0.0012661109977434,0.0012843120543147,0.001302513110886,0.0013207141674574,0.0013389152240287,0.0013571162806,0.0013753173371714,0.0029405206972264,0.0029757852443334,0.0039951319174078,0.004128139638506,0.0042611473596042,0.0043941550807024,0.0045271628018006,0.0046601705228988,0.004793178243997,0.0049261859650952,0.0063123539321457,0.0062798020425085,0.0047145986824535,0.0045518392342675,0.0043890797860815,0.0042263203378956,0.0040635608897096,0.0039008014415236,0.0037380419933377,0.0035752825451517,0.0016954109186038,0.0025119208170034,0.0030823664313713,0.0031485202716017,0.0032146741118321,0.0032808279520626,0.003346981792293,0.0034131356325234,0.0034792894727538,0.0035454433129843,0.0027180827847056,0.0020073665276269,0.0019990535450582,0.0020060539514318,0.0020130543578054,0.002020054764179,0.0020270551705526,0.0020340555769262,0.0020410559832998,0.0020480563896734,0.0029432333546962,0.0023247474515895,0.0018871345481605,0.001846182170875,0.0018052297935895,0.001764277416304,0.0017233250390185,0.001682372661733,0.0016414202844475,0.001600467907162,0.0013590413923528,0.0013264895027156,0.0013453905999243,0.0013705920628692,0.0013957935258141,0.001420994988759,0.001446196451704,0.0014713979146489,0.0014965993775938,0.0015218008405387,0.0027669106191614,0.0006917276547903,0.0006488501657521,0.0006495502063894,0.0006502502470268,0.0006509502876641,0.0006516503283015,0.0006523503689389,0.0006530504095762,0.0006537504502136,0.0013264895027156,0.0041937684482584,0.0060267373521032,0.0062535505186076,0.0064803636851119,0.0067071768516162,0.0069339900181205,0.0071608031846248,0.0073876163511291,0.0076144295176334,0.0067545170997176,0.0020941715666594,0.0017326880825431,0.0017172871885212,0.0017018862944993,0.0016864854004774,0.0016710845064555,0.0016556836124337,0.0016402827184118,0.0016248818243899,0.0019259868035339,0.0011420287947715,0.0006868273703288,0.000654975521329,0.0006231236723291,0.0005912718233293,0.0005594199743295,0.0005275681253296,0.0004957162763298,0.00046386442733,0.000219725255051,0.000254989802158,0.0002979547962759,0.0003046051823308,0.0003112555683857,0.0003179059544406,0.0003245563404955,0.0003312067265504,0.0003378571126053,0.0003445074986602,0.0008789010202042,0.0009629934017669,0.0008974520970942,0.00089325185327,0.0008890516094459,0.0008848513656217,0.0008806511217976,0.0008764508779734,0.0008722506341493,0.0008680503903251,0.0004584391123904,0.0003634961009486,0.0002956796642045,0.0002848290343254,0.0002739784044463,0.0002631277745673,0.0002522771446882,0.0002414265148091,0.0002305758849301,0.000219725255051,0.0001627594481859,0.0001247822436092,0.0001421082493838,0.0001435083306585,0.0001449084119333,0.000146308493208,0.0001477085744827,0.0001491086557574,0.0001505087370321,0.0001519088183069,0.0001112189562604,7.866706662321747e-05,7.166666024962747e-05,6.956653833755049e-05,6.746641642547348e-05,6.53662945133965e-05,6.32661726013195e-05,6.11660506892425e-05,5.906592877716551e-05,5.696580686508851e-05,4.611517698602403e-05,5.154049192555627e-05,6.352868784032912e-05,6.142856592825212e-05,5.932844401617513e-05,5.7228322104098136e-05,5.512820019202114e-05,5.302807827994414e-05,5.0927956367867145e-05,4.882783445579015e-05,8.680503903251582e-05,8.137972409298359e-05,5.460316971400189e-05,5.14529868458864e-05,4.83028039777709e-05,4.515262110965541e-05,4.200243824153992e-05,3.885225537342442e-05,3.5702072505308924e-05,3.255188963719344e-05,1.898860228836284e-05,0.0001220695861394,0.0002216503668037,0.0002314509357268,0.0002412515046498,0.0002510520735728,0.0002608526424958,0.0002706532114189,0.0002804537803419,0.0002902543492649,6.239112180462074e-05,4.611517698602403e-05,4.8565319216780525e-05,4.821529889810103e-05,4.786527857942152e-05,4.751525826074203e-05,4.716523794206253e-05,4.681521762338303e-05,4.646519730470353e-05,4.611517698602403e-05,0.0002007366527626,6.510377927438687e-05,3.666462838167755e-05,3.4914526788280056e-05,3.316442519488256e-05,3.141432360148506e-05,2.9664222008087565e-05,2.791412041469007e-05,2.616401882129257e-05,2.4413917227895075e-05,2.71265746976612e-06,0.0,2.6251523900962445e-07,6.125355576891238e-07,9.625558763686232e-07,1.3125761950481224e-06,1.6625965137276218e-06,2.012616832407121e-06,2.3626371510866204e-06,2.71265746976612e-06,2.71265746976612e-06,1.898860228836284e-05,2.415140198888545e-05,2.380138167020595e-05,2.3451361351526453e-05,2.3101341032846952e-05,2.275132071416745e-05,2.2401300395487955e-05,2.205128007680845e-05,2.1701259758128955e-05,1.3563287348830598e-05,1.3563287348830598e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,2.1701259758128955e-05,2.7126574697661195e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.898860228836284e-05,1.3563287348830598e-05,1.5750914340577467e-05,1.505087370321847e-05,1.435083306585947e-05,1.3650792428500473e-05,1.2950751791141474e-05,1.2250711153782472e-05,1.1550670516423476e-05,1.0850629879064476e-05,1.3563287348830598e-05,1.898860228836284e-05,2.0913714041100083e-05,1.9863653085061585e-05,1.8813592129023088e-05,1.776353117298459e-05,1.671347021694609e-05,1.5663409260907592e-05,1.4613348304869097e-05,1.3563287348830598e-05,1.6275944818596718e-05,1.3563287348830598e-05,1.1113145118074104e-05,1.14631654367536e-05,1.18131857554331e-05,1.2163206074112602e-05,1.25132263927921e-05,1.28632467114716e-05,1.32132670301511e-05,1.3563287348830598e-05,1.6275944818596718e-05,2.4413917227895075e-05,3.010174740643694e-05,3.045176772511644e-05,3.080178804379594e-05,3.115180836247544e-05,3.1501828681154935e-05,3.1851848999834435e-05,3.2201869318513935e-05,3.255188963719344e-05,4.611517698602403e-05,5.967846433485463e-05,5.696580686508851e-05,5.696580686508851e-05,5.696580686508851e-05,5.696580686508851e-05,5.696580686508851e-05,5.696580686508851e-05,5.696580686508851e-05,5.696580686508851e-05,8.40923815627497e-05,0.0001193569286697,0.0001266198502823,0.000129069992513,0.0001315201347438,0.0001339702769745,0.0001364204192053,0.000138870561436,0.0001413207036668,0.0001437708458976,0.0001790353930045,0.0001681847631254,0.0001540964452986,0.0001533964046612,0.0001526963640239,0.0001519963233865,0.0001512962827492,0.0001505962421118,0.0001498962014744,0.0001491961608371,0.0001329202160185,0.0001410581884278,0.0001413207036668,0.0001416707239855,0.0001420207443042,0.0001423707646228,0.0001427207849415,0.0001430708052602,0.0001434208255789,0.0001437708458976,0.0001654721056557,0.0001573341332464,0.0001538339300596,0.0001527838691036,0.0001517338081475,0.0001506837471915,0.0001496336862354,0.0001485836252794,0.0001475335643234,0.0001464835033673,0.000127494901079,0.0001085062987906,0.0001055311260818,0.0001051811057631,0.0001048310854445,0.0001044810651258,0.0001041310448071,0.0001037810244884,0.0001034310041697,0.0001030809838511,0.0001057936413208,0.0001030809838511,9.76556689115803e-05,9.76556689115803e-05,9.76556689115803e-05,9.76556689115803e-05,9.76556689115803e-05,9.76556689115803e-05,9.76556689115803e-05,9.76556689115803e-05,0.0001247822436092,0.0001356328734883,0.0001421082493838,0.0001435083306585,0.0001449084119333,0.000146308493208,0.0001477085744827,0.0001491086557574,0.0001505087370321,0.0001519088183069,0.0001654721056557,0.000173610078065,0.000173347562826,0.0001729975425073,0.0001726475221886,0.0001722975018699,0.0001719474815513,0.0001715974612326,0.0001712474409139,0.0001708974205952,0.0001654721056557,0.0001708974205952,0.0001820105657133,0.000182360586032,0.0001827106063506,0.0001830606266693,0.000183410646988,0.0001837606673067,0.0001841106876254,0.000184460707944,0.0002142999401115,0.0002251505699905,0.0002246255395125,0.0002239254988752,0.0002232254582378,0.0002225254176004,0.0002218253769631,0.0002211253363257,0.0002204252956884,0.000219725255051,0.0002441391722789,0.000301104979144,0.0003362820211713,0.0003397822243581,0.0003432824275449,0.0003467826307317,0.0003502828339185,0.0003537830371053,0.000357283240292,0.0003607834434788,0.0004421631675718,0.0003336568687812,0.0003417948411905,0.0003417948411905,0.0003417948411905,0.0003417948411905,0.0003417948411905,0.0003417948411905,0.0003417948411905,0.0003417948411905,0.0004177492503439,0.0005750833835904,0.0006267113805956,0.0006340618072879,0.0006414122339801,0.0006487626606724,0.0006561130873647,0.0006634635140569,0.0006708139407492,0.0006781643674415,0.000938579484539,0.0013264895027156,0.0014688602673385,0.00149231162869,0.0015157629900415,0.001539214351393,0.0015626657127446,0.0015861170740961,0.0016095684354476,0.0016330197967992,0.0047824151191976,0.0098659352175393,0.0100482958035713,0.0099152880824731,0.0097822803613749,0.0096492726402767,0.0095162649191785,0.0093832571980803,0.0092502494769821,0.0091172417558839,0.0056721667692809,0.0092338860270838,0.0102765090513504,0.0104116168943607,0.010546724737371,0.0106818325803812,0.0108169404233915,0.0109520482664018,0.0110871561094121,0.0112222639524224,0.0116427258602361,0.015947713264755,0.0227775722380684,0.0233988583037245,0.0240201443693806,0.0246414304350367,0.0252627165006928,0.0258840025663489,0.026505288632005,0.0271265746976611,0.0081786622713448,0.0020209298149757,0.0017643649213836,0.0017514141695925,0.0017384634178014,0.0017255126660102,0.0017125619142191,0.0016996111624279,0.0016866604106368,0.0016737096588456,0.0019097108587153,0.0024820815848359,0.0023710376387349,0.0023531866024822,0.0023353355662296,0.0023174845299769,0.0022996334937243,0.0022817824574716,0.002263931421219,0.0022460803849663,0.0023871385733941,0.0021294361137664,0.001701448769101,0.0016552460870353,0.0016090434049696,0.0015628407229039,0.0015166380408382,0.0014704353587725,0.0014242326767068,0.0013780299946411,0.0006700263950322,0.0004204619078137,0.0003983231226572,0.0003941228788331,0.0003899226350089,0.0003857223911848,0.0003815221473606,0.0003773219035365,0.0003731216597123,0.0003689214158881,0.0003336568687812,0.0003255188963719,0.0003255188963719,0.0003255188963719,0.0003255188963719,0.0003255188963719,0.0003255188963719,0.0003255188963719,0.0003255188963719,0.0003255188963719,0.0003038176366138,0.0002414265148091,0.0002260256207872,0.0002235754785565,0.0002211253363257,0.000218675194095,0.0002162250518642,0.0002137749096335,0.0002113247674027,0.0002088746251719,0.0001356328734883,0.0001030809838511,9.713063843356104e-05,9.643059779620204e-05,9.573055715884304e-05,9.503051652148406e-05,9.433047588412506e-05,9.363043524676606e-05,9.293039460940706e-05,9.223035397204806e-05,8.137972409298359e-05,8.137972409298359e-05,8.356735108473046e-05,8.286731044737146e-05,8.216726981001245e-05,8.146722917265345e-05,8.076718853529447e-05,8.006714789793547e-05,7.936710726057647e-05,7.866706662321747e-05,7.866706662321747e-05,6.239112180462074e-05,6.781643674415298e-05,6.781643674415298e-05,6.781643674415298e-05,6.781643674415298e-05,6.781643674415298e-05,6.781643674415298e-05,6.781643674415298e-05,6.781643674415298e-05,8.680503903251582e-05,0.0001057936413208,0.0001136690984911,0.0001133190781724,0.0001129690578538,0.0001126190375351,0.0001122690172164,0.0001119189968977,0.000111568976579,0.0001112189562604,0.000138345530958,0.000138345530958,0.0001323951855405,0.0001316951449031,0.0001309951042658,0.0001302950636284,0.000129595022991,0.0001288949823537,0.0001281949417163,0.000127494901079,0.0001057936413208,9.49430114418142e-05,6.53662945133965e-05,6.5716314832076e-05,6.60663351507555e-05,6.6416355469435e-05,6.67663757881145e-05,6.711639610679398e-05,6.746641642547348e-05,6.781643674415298e-05,5.154049192555627e-05,3.797720457672568e-05,4.471509571130604e-05,4.646519730470353e-05,4.821529889810103e-05,4.996540049149852e-05,5.1715502084896014e-05,5.346560367829352e-05,5.5215705271691016e-05,5.696580686508851e-05,3.255188963719344e-05,4.06898620464918e-05,7.78795209061886e-06,1.0938134958734352e-05,1.4088317826849846e-05,1.7238500694965344e-05,2.038868356308084e-05,2.3538866431196328e-05,2.6689049299311823e-05,2.9839232167427315e-05,2.7126574697661195e-05,5.154049192555627e-05,2.0738703881760333e-05,2.668904929931182e-05,3.2639394716863304e-05,3.85897401344148e-05,4.454008555196628e-05,5.049043096951776e-05,5.644077638706926e-05,6.239112180462074e-05,9.223035397204806e-05,0.0001247822436092,0.0001745726339414,0.0001794729184029,0.0001843732028644,0.0001892734873259,0.0001941737717874,0.0001990740562489,0.0002039743407104,0.0002088746251719,0.0007432681467159,0.0058864667093924,0.0072468206779403,0.0072268695197756,0.0072069183616108,0.0071869672034461,0.0071670160452814,0.0071470648871166,0.0071271137289519,0.0071071625707872,0.0021429994011152,0.0002794037193859,0.0002142999401115,0.0002034493102324,0.0001925986803533,0.0001817480504743,0.0001708974205952,0.0001600467907162,0.0001491961608371,0.000138345530958,0.0001030809838511,8.680503903251582e-05,6.405371831834837e-05,6.265363704363037e-05,6.125355576891238e-05,5.985347449419437e-05,5.845339321947638e-05,5.705331194475839e-05,5.565323067004039e-05,5.425314939532239e-05,3.255188963719344e-05,4.611517698602403e-05,6.002848465353413e-05,5.687830178541864e-05,5.372811891730314e-05,5.057793604918765e-05,4.742775318107216e-05,4.4277570312956654e-05,4.1127387444841165e-05,3.797720457672568e-05,4.06898620464918e-05,2.7126574697661195e-05,5.1803007164565895e-05,5.21530274832454e-05,5.2503047801924896e-05,5.28530681206044e-05,5.3203088439283896e-05,IR,550.0,3798.0,4.0,sum,False,True,True,True,20.0,0.1,100.0,2026-06-25 21:45:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.552754537400894e-05,0.0001944362870264,0.0090065478301015,0.000559111956449,0.0055500971831414,0.0538014481740665,0.0009293529489386,0.0015977552496922,0.0900387017466363,0.0002538732373414,0.0005126922617857,0.0235057895110811,0.0007414235396364,0.0012152705464552,0.0718834978370494,0.001679169975817,0.004128139638506,0.1583315161445121,0.0040194723303687,0.0063123539321457,0.3864663593721615,0.0019631694619872,0.0035454433129843,0.1864848754470196,0.0027956927899664,0.0073876163511291,0.262002459242759,0.0015456582254599,0.0076144295176334,0.1387277531460701,0.0005414009283238,0.0009629934017669,0.0530564299257571,0.0001044145612652,0.000219725255051,0.0098791484845695,0.0001095878615753,0.0002804537803419,0.0102792217088201,5.164899822434692e-05,0.0002902543492649,0.0045831660527893,1.5047373500031676e-05,2.415140198888545e-05,0.0014648350336737,1.728050313320688e-05,2.7126574697661195e-05,0.0016503458025738,1.9377124842097083e-05,3.2201869318513935e-05,0.0018356815613146,0.0001013518834768,0.0001790353930045,0.0097632917590866,0.0001479045858612,0.0001654721056557,0.0141899987294262,0.0001101233926629,0.0001464835033673,0.0104323555982424,0.0001689723088425,0.0001841106876254,0.0162391926851353,0.0002877692050023,0.0004421631675718,0.0277244094019657,0.0008521069648093,0.0016095684354476,0.0813079699276542,0.0107044613939839,0.0233988583037245,1.0203823831973444,0.0079202492704701,0.0271265746976611,0.7394567754658157,0.0009820100056808,0.0023871385733941,0.0930578020054064,0.0002056754394592,0.0003255188963719,0.0197306453639633,8.028416049551676e-05,0.0001136690984911,0.0076173171852626,0.0001061786636714,0.000138345530958,0.010256995418584,3.65561220828869e-05,6.781643674415298e-05,0.0034666012362017,0.0023589759385532,0.0072468206779403,0.2215780876079856,0.0004719533968946,0.0071071625707872,0.0328672579443236,4.657289586429722e-05,5.372811891730314e-05,0.0022079281702302
